dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.3,0.046562730699758303
Sepsis,AggregateType.AVG,0.3,0.7256986010847477
Sepsis,AggregateType.AVG,0.3,0.3136055723803793
Sepsis,AggregateType.AVG,0.3,0.049091537617288905
Sepsis,AggregateType.AVG,0.3,0.9988933902402549
Sepsis,AggregateType.AVG,0.3,0.46122254630873727
Sepsis,AggregateType.AVG,0.3,0.45351113123454034
Sepsis,AggregateType.AVG,0.3,0.05571392296212521
Sepsis,AggregateType.AVG,0.3,0.11808754451379755
Sepsis,AggregateType.AVG,0.3,0.41228090166246006
Sepsis,AggregateType.AVG,0.3,0.09721952314142396
Sepsis,AggregateType.AVG,0.3,0.09788896185115759
Sepsis,AggregateType.AVG,0.3,0.12458934269240451
Sepsis,AggregateType.AVG,0.3,0.17191476438378772
Sepsis,AggregateType.AVG,0.3,0.11884046806682713
Sepsis,AggregateType.AVG,0.3,0.5124539371011996
Sepsis,AggregateType.AVG,0.3,0.1126386356523979
Sepsis,AggregateType.AVG,0.3,0.1628429951114031
Sepsis,AggregateType.AVG,0.3,0.19137533289118408
Sepsis,AggregateType.AVG,0.3,0.023072328585592015
Sepsis,AggregateType.AVG,0.3,0.15193116076942148
Sepsis,AggregateType.AVG,0.3,0.10870215296492991
Sepsis,AggregateType.AVG,0.3,0.09696854849811187
Sepsis,AggregateType.AVG,0.3,0.11864050728248665
Sepsis,AggregateType.AVG,0.3,0.10954571345116626
Sepsis,AggregateType.AVG,0.3,0.26761109791816257
Sepsis,AggregateType.AVG,0.3,0.21076454310080012
Sepsis,AggregateType.AVG,0.3,0.09126872606001113
Sepsis,AggregateType.AVG,0.3,0.12339764398915559
Sepsis,AggregateType.AVG,0.3,0.06928403618109691
Sepsis,AggregateType.AVG,0.3,0.0790295415649902
Sepsis,AggregateType.AVG,0.3,0.16429335776488618
Sepsis,AggregateType.AVG,0.3,0.34879462305852615
Sepsis,AggregateType.AVG,0.3,0.2418818058474813
Sepsis,AggregateType.AVG,0.3,0.03336142142896083
Sepsis,AggregateType.AVG,0.3,0.04331602376089072
Sepsis,AggregateType.AVG,0.3,0.17057400370164685
Sepsis,AggregateType.AVG,0.3,0.07732547019889169
Sepsis,AggregateType.AVG,0.3,0.2166307859126187
Sepsis,AggregateType.AVG,0.3,0.12036744437426222
Sepsis,AggregateType.AVG,0.3,0.07549175790792251
Sepsis,AggregateType.AVG,0.3,0.11256824004579558
Sepsis,AggregateType.AVG,0.3,0.053362216225554815
Sepsis,AggregateType.AVG,0.3,0.06060039046221877
Sepsis,AggregateType.AVG,0.3,0.030124782759797242
Sepsis,AggregateType.AVG,0.3,0.1557649524406752
