dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
Hospital,AggregateType.AVG,0.1,0.0053729671986793735,7.095373159621248e-05,0.999980000199998,0.0,0.9999999998,0.9996671930022747
Hospital,AggregateType.SUM,0.1,0.0053729671986793735,0.09984588860201112,0.999980000199998,0.0,0.9999999998,0.9996687641968269
Hospital,AggregateType.MIN,0.1,0.0053729671986793735,0.312055445161874,0.999980000199998,0.0,0.9999999998,0.9996687644915535
Hospital,AggregateType.MAX,0.1,0.0053729671986793735,0.30000180135733806,0.999980000199998,0.0,0.9999999998,0.9996687641968269
