dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.8,9.435537971862391e-05
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0009191666689421611
BPIC15,AggregateType.AVG,0.8,0.0017132123925500935
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0013213871658875956
BPIC15,AggregateType.AVG,0.8,0.0008262057038234578
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0002895067117832167
BPIC15,AggregateType.AVG,0.8,0.00012201359965259041
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0009753265057341779
BPIC15,AggregateType.AVG,0.8,0.0006293834199294162
BPIC15,AggregateType.AVG,0.8,0.0006539645164851285
BPIC15,AggregateType.AVG,0.8,0.001008324203986206
BPIC15,AggregateType.AVG,0.8,0.0005705678788289568
BPIC15,AggregateType.AVG,0.8,0.000809253025418023
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0005192137239815372
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0005637096071184899
BPIC15,AggregateType.AVG,0.8,0.00018859529839292425
BPIC15,AggregateType.AVG,0.8,0.0020013001508216444
BPIC15,AggregateType.AVG,0.8,0.0009331102089917831
BPIC15,AggregateType.AVG,0.8,0.0007270634356523337
BPIC15,AggregateType.AVG,0.8,0.0004180695297443457
BPIC15,AggregateType.AVG,0.8,0.0006627678558202843
BPIC15,AggregateType.AVG,0.8,0.000418380560077411
BPIC15,AggregateType.AVG,0.8,0.0004641134803827166
BPIC15,AggregateType.AVG,0.8,0.000248310938297025
BPIC15,AggregateType.AVG,0.8,0.000833519733372326
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.00030831871298627606
BPIC15,AggregateType.AVG,0.8,0.0007475906740176319
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0
BPIC15,AggregateType.AVG,0.8,0.0004989179071831773
BPIC15,AggregateType.AVG,0.8,0.001006193614058945
BPIC15,AggregateType.AVG,0.8,7.105676474642234e-05
BPIC15,AggregateType.AVG,0.8,0.0001419614776775619
