dataset,aggregate_type,emd,delta
CreditReq,AggregateType.AVG,0.7,0.00016389672377938968
CreditReq,AggregateType.AVG,0.7,0.00016389672377938968
CreditReq,AggregateType.AVG,0.7,0.00016389672377938968
CreditReq,AggregateType.AVG,0.7,0.00016389672377938968
CreditReq,AggregateType.AVG,0.7,0.00016389672377938968
CreditReq,AggregateType.AVG,0.7,0.00016389672377938968
CreditReq,AggregateType.AVG,0.7,0.00016389672377938968
CreditReq,AggregateType.SUM,0.7,0.00016389672377938968
CreditReq,AggregateType.SUM,0.7,0.00016389672377938968
CreditReq,AggregateType.SUM,0.7,0.00016389672377938968
CreditReq,AggregateType.SUM,0.7,0.00016389672377938968
CreditReq,AggregateType.SUM,0.7,0.00016389672377938968
CreditReq,AggregateType.SUM,0.7,0.00016389672377938968
CreditReq,AggregateType.SUM,0.7,0.00016389672377938968
CreditReq,AggregateType.MIN,0.7,0.00016389672377938968
CreditReq,AggregateType.MIN,0.7,0.00016389672377938968
CreditReq,AggregateType.MIN,0.7,0.00016389672377938968
CreditReq,AggregateType.MIN,0.7,0.00016389672377938968
CreditReq,AggregateType.MIN,0.7,0.00016389672377938968
CreditReq,AggregateType.MIN,0.7,0.00016389672377938968
CreditReq,AggregateType.MIN,0.7,0.00016389672377938968
CreditReq,AggregateType.MAX,0.7,0.00016389672377938968
CreditReq,AggregateType.MAX,0.7,0.00016389672377938968
CreditReq,AggregateType.MAX,0.7,0.00016389672377938968
CreditReq,AggregateType.MAX,0.7,0.00016389672377938968
CreditReq,AggregateType.MAX,0.7,0.00016389672377938968
CreditReq,AggregateType.MAX,0.7,0.00016389672377938968
CreditReq,AggregateType.MAX,0.7,0.00016389672377938968
