dataset,aggregate_type,delta,edge,APE_freq
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_070', '11_AH_II_100')",0.29189328537820414
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_210_1', '01_HOOFD_210_2')",0.1591358710038726
BPIC15,AggregateType.AVG,0.3,"('05_EIND_065', '01_HOOFD_810')",0.06440562491755131
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_250', '15_NGV_010')",0.07342898560939594
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_180', '09_AWB45_005')",0.0009526156033046866
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_505', '01_HOOFD_520')",0.05093322682349025
BPIC15,AggregateType.AVG,0.3,"('15_NGV_010', '01_HOOFD_330')",0.010972822370778755
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_010', '11_AH_II_055')",0.4930042082363322
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_055', '11_AH_II_035')",0.16478136964960463
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_010', '11_AH_II_020_2')",0.5892136482872653
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_020_2', '11_AH_II_020_1')",0.4442999526690669
BPIC15,AggregateType.AVG,0.3,"('10_UOV_066', '10_UOV_065')",0.5411693738217385
BPIC15,AggregateType.AVG,0.3,"('10_UOV_100', '10_UOV_120')",0.8143646035658172
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_050', '07_OPS_010')",0.02078562395831624
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_055', '01_HOOFD_110')",0.002103031530397184
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_210_2', '01_HOOFD_210_1')",0.0681120543560571
BPIC15,AggregateType.AVG,0.3,"('05_EIND_030_1', '05_EIND_065')",0.028394668561537273
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_195', '01_HOOFD_210_1')",0.13217326426780113
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_210_1', '01_HOOFD_270')",0.04477863015849302
BPIC15,AggregateType.AVG,0.3,"('09_AH_I_010', '09_AH_I_020')",0.11221179299815809
BPIC15,AggregateType.AVG,0.3,"('09_AH_I_020', '09_AH_I_040')",0.22502714732426357
BPIC15,AggregateType.AVG,0.3,"('09_AH_I_040', '01_HOOFD_370')",0.2652627678005362
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_150', '08_AWB45_180')",0.052288598247166584
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_2', '06_VD_060_1')",0.03826653659539284
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_1', '12_AP_020_2')",0.385927114841468
BPIC15,AggregateType.AVG,0.3,"('12_AP_011', '12_AP_020_1')",0.5511670533159865
BPIC15,AggregateType.AVG,0.3,"('12_AP_020_1', '12_AP_030')",0.6375191757365726
BPIC15,AggregateType.AVG,0.3,"('12_AP_030', '12_AP_040')",0.23916523989579108
BPIC15,AggregateType.AVG,0.3,"('12_AP_040', '01_HOOFD_400')",0.2447600237155998
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_400', '01_HOOFD_410_2')",0.18706264483601887
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_410_2', '01_HOOFD_410_1')",0.6757369746350093
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_040', '01_HOOFD_191')",0.16090484666794483
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_191', '01_HOOFD_192')",0.06565836148662542
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_192', '01_HOOFD_193')",0.03918291643043518
BPIC15,AggregateType.AVG,0.3,"('01_BB_765', '01_HOOFD_820')",0.10553349448960603
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_110', '14_VRIJ_170')",0.11371237003316126
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_170', '08_AWB45_175')",0.7828233521689754
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_175', '01_HOOFD_805')",0.47821841450388036
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_190_2', '01_HOOFD_193')",0.004896609678603853
BPIC15,AggregateType.AVG,0.3,"('01_BB_730', '01_BB_755')",0.15585374596861934
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_051_2', '01_HOOFD_460')",1.6839019633072407
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_045', '08_AWB45_050')",0.10319064353794755
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_051_1', '01_HOOFD_190_1')",0.049977474620858775
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_1', '10_UOV_050_3')",0.048681624673517075
BPIC15,AggregateType.AVG,0.3,"('10_UOV_061', '10_UOV_065')",0.08894345138883146
BPIC15,AggregateType.AVG,0.3,"('10_UOV_065', '10_UOV_070')",0.18030892231307658
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_515', '01_HOOFD_519')",0.002609573935321141
BPIC15,AggregateType.AVG,0.3,"('01_BB_636', '01_BB_640')",0.30544225872056696
BPIC15,AggregateType.AVG,0.3,"('01_BB_640', '01_BB_670')",0.812546477999077
BPIC15,AggregateType.AVG,0.3,"('01_BB_670', '01_BB_680')",2.4041376028569315
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_460', '99_NOCODE_04')",0.3071111557584123
BPIC15,AggregateType.AVG,0.3,"('99_NOCODE_04', '08_AWB45_030')",0.13161348834802977
BPIC15,AggregateType.AVG,0.3,"('12_AP_UOV_010', '12_AP_UOV_011')",0.5456011940506116
BPIC15,AggregateType.AVG,0.3,"('12_AP_UOV_011', '12_AP_UOV_030')",0.9349262493900521
BPIC15,AggregateType.AVG,0.3,"('12_AP_UOV_030', '12_AP_UOV_050')",0.11093609816806493
BPIC15,AggregateType.AVG,0.3,"('12_AP_UOV_050', '10_UOV_170')",0.6579240627638847
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_010', '12_AP_UOV_020_1')",0.9054247106318742
BPIC15,AggregateType.AVG,0.3,"('12_AP_UOV_020_1', '01_HOOFD_520')",0.05101072286792063
BPIC15,AggregateType.AVG,0.3,"('10_UOV_160', '12_AP_UOV_020_2')",0.44690969472047004
BPIC15,AggregateType.AVG,0.3,"('12_AP_UOV_020_2', '01_HOOFD_530')",0.5585018560164765
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_WAW_010', '01_HOOFD_196')",0.884621687678385
BPIC15,AggregateType.AVG,0.3,"('01_BB_550_1', '01_BB_550_2')",0.9605802689307219
BPIC15,AggregateType.AVG,0.3,"('01_BB_766', '01_HOOFD_490_1')",0.2127599044302444
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_030', '11_AH_II_020')",0.01444098108890728
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_070_1', '11_AH_II_070_2')",0.027214309701281063
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_070_2', '11_AH_II_130')",0.09009487337714558
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_037_2', '11_AH_II_050')",0.3518183597462152
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_050', '11_AH_II_080_1')",1.4284175908567995
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_080_1', '11_AH_II_080_2')",0.3140636145971958
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_080_2', '11_AH_II_130')",1.1688364666761188
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_010', '11_AH_II_020')",0.1044298167737678
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_020', '11_AH_II_030')",0.002843981375208057
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_100', '11_AH_II_080')",0.3470452390405607
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_080', '11_AH_II_110')",1.8405534226173073
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_110', '11_AH_II_130')",0.17650628344591635
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_010', '14_VRIJ_011')",0.050542930415361065
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_050', '01_HOOFD_190_1')",0.2766018157814849
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_2', '06_VD_060_3')",0.03481647196510547
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_519', '01_HOOFD_516')",0.01823971977981071
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_010', '16_LGSV_010')",2.5634774863782663
BPIC15,AggregateType.AVG,0.3,"('16_LGSV_010', '01_HOOFD_050')",0.11566558228600488
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_110_1')",0.006185915265244972
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_4', '06_VD_035')",0.05865987909571421
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_101', '01_HOOFD_099')",0.022416540129634722
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_492_0', '01_HOOFD_492_1')",0.09857358735121578
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_492_1', '01_HOOFD_492_2')",0.0019266804249170701
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_492_2', '01_HOOFD_493')",0.011078995318019876
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_180', '01_HOOFD_181')",0.010672405506503297
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_020_1', '02_DRZ_030_1')",0.8431651479805384
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_030_1', '02_DRZ_045')",0.3342969960392539
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_045', '02_DRZ_035')",0.46593447343762806
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_035', '02_DRZ_030_2')",0.29628693161233133
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_030_2', '02_DRZ_020_2')",0.3661229875420986
BPIC15,AggregateType.AVG,0.3,"('05_EIND_025', '05_EIND_030_1')",0.12311436256066699
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_3', '01_HOOFD_460')",0.1823015066924713
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_446', '01_HOOFD_446_0')",0.03269148761058892
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_447', '01_HOOFD_450')",0.06088209130456906
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_196', '01_HOOFD_210_0')",0.1052557931570215
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_210_0', '01_HOOFD_250_1')",0.4026287090197074
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_332', '01_HOOFD_350_1')",0.18447461520530029
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_051_0', '08_AWB45_051_1')",0.872113764965027
BPIC15,AggregateType.AVG,0.3,"('10_UOV_010', '10_UOV_031')",0.20447705291721477
BPIC15,AggregateType.AVG,0.3,"('10_UOV_031', '10_UOV_039')",0.05231299847214928
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_130', '11_AH_II_140')",0.22003688419693687
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_040_d', '11_AH_II_070_1')",0.050300258852664155
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_070_4', '08_AWB45_075')",0.1488067020482132
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_020', '11_AH_II_035')",0.12049763834175042
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_035', '11_AH_II_036')",0.033159662217714825
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_037_1', '11_AH_II_037_3')",0.20867163532119504
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_037_3', '11_AH_II_040')",0.08000527742313812
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_140', '11_AH_II_145')",0.04612919375197539
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_145', '01_HOOFD_480')",0.059772903071339395
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_491', '01_HOOFD_498')",1.1567113223882277
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_498', '01_HOOFD_500')",0.5700607305987655
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_4', '01_HOOFD_496_2')",0.19676355660610545
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_496_2', '10_UOV_061')",0.1350416343414138
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_515', '01_HOOFD_496_1')",0.1561967388938117
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_496_1', '01_HOOFD_510_4')",0.16672106873094528
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_446_0', '01_HOOFD_446_1')",2.3607540839854346
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_446_1', '01_HOOFD_446_2')",0.7960355653187396
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_446_2', '01_HOOFD_447')",1.4146017834707965
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_4', '06_VD_030_5')",0.17168348976949396
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_4', '06_VD_060_3')",0.22930063050186233
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_036', '11_AH_II_037_1')",0.40063754995256123
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_460', '01_HOOFD_456')",0.8877712083461808
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_456', '01_HOOFD_465')",0.19871663597497524
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_061', '01_HOOFD_065_0')",0.0037398781971559637
BPIC15,AggregateType.AVG,0.3,"('13_CRD_020', '13_CRD_030_0')",0.09875974787380182
BPIC15,AggregateType.AVG,0.3,"('13_CRD_030_0', '01_HOOFD_480')",0.26195058795960097
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_1a', '01_HOOFD_490_2')",0.029133553323966055
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_491', '01_HOOFD_491a')",0.008156430088046562
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_491a', '01_HOOFD_492_0')",0.027671048048099448
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_493', '01_HOOFD_494a')",0.031232357685189054
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_1a', '06_VD_030_2')",0.03566173662208971
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_101b', '01_BB_775')",0.5755980552673486
BPIC15,AggregateType.AVG,0.3,"('07_OPS_010', '07_OPS_020')",0.07478345524118812
BPIC15,AggregateType.AVG,0.3,"('07_OPS_060_0', '07_OPS_070')",0.7234169047950343
BPIC15,AggregateType.AVG,0.3,"('07_OPS_070', '07_OPS_071')",0.11077019960086076
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_440_1a', '01_HOOFD_440_1')",0.17521539772425054
BPIC15,AggregateType.AVG,0.3,"('10_UOV_039', '10_UOV_050_0')",0.03824467473061785
BPIC15,AggregateType.AVG,0.3,"('09_AH_I_020', '09_AH_I_030')",0.9135099366817783
BPIC15,AggregateType.AVG,0.3,"('09_AH_I_030', '01_HOOFD_375')",1.065362282437465
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_5a', '06_VD_010')",0.4641555204594572
BPIC15,AggregateType.AVG,0.3,"('05_EIND_020_0', '05_EIND_020')",0.24274816173271319
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_0', '10_UOV_060')",0.11359633432581928
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_040', '11_AH_II_040a')",0.045154113903217406
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_040a', '11_AH_II_040_d')",0.36539007439817184
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_459', '01_HOOFD_465')",0.051261408876201744
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_2', '10_UOV_050_4')",0.08934735874979172
BPIC15,AggregateType.AVG,0.3,"('05_EIND_010', '05_EIND_020_0')",0.3166828625913503
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_010', '02_DRZ_020_0')",1.509670056890699
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_020_0', '02_DRZ_020_1')",1.8690195393170672
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_020_1', '02_DRZ_030_0')",0.1352204924651501
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_030_0', '02_DRZ_030_2')",0.18465004263328244
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_040b', '11_AH_II_040c')",0.02204433113441273
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_040c', '11_AH_II_037_2')",0.19212306333904547
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_070_3a', '11_AH_II_070_3')",0.3166931685323034
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_070_3', '11_AH_II_130')",0.7752901756294038
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516a', '01_HOOFD_516')",0.05011813578403461
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_070_3', '11_AH_II_070_3a')",0.095154691828259
BPIC15,AggregateType.AVG,0.3,"('01_BB_540', '01_BB_546')",0.6543166881457907
BPIC15,AggregateType.AVG,0.3,"('01_BB_546', '01_BB_545')",0.3608789785959148
BPIC15,AggregateType.AVG,0.3,"('01_BB_545', '01_BB_550_1')",2.9574799447179823
BPIC15,AggregateType.AVG,0.3,"('01_BB_550_1', '01_BB_590')",0.42499144389224086
BPIC15,AggregateType.AVG,0.3,"('01_BB_630', '01_BB_636')",0.7316481694450381
BPIC15,AggregateType.AVG,0.3,"('01_BB_550_2', '01_BB_635')",0.21344831660080077
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_190_1', '08_AWB45_052')",0.6961701705236591
BPIC15,AggregateType.AVG,0.3,"('10_UOV_041b', '01_HOOFD_490_1')",0.03693514957857258
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_809', '01_HOOFD_530b')",0.38723590503118865
BPIC15,AggregateType.AVG,0.3,"('05_EIND_011', '05_EIND_020')",0.10736807160243006
BPIC15,AggregateType.AVG,0.3,"('05_EIND_020', '05_EIND_030_0')",0.05584785111358961
BPIC15,AggregateType.AVG,0.3,"('01_BB_740', '01_BB_766')",0.9937541465451989
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_1', '01_BB_670_1')",1.2071183202435019
BPIC15,AggregateType.AVG,0.3,"('01_BB_670_1', '01_BB_765')",0.0691510459631346
BPIC15,AggregateType.AVG,0.3,"('01_BB_635', '01_BB_760')",0.04479881592522017
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_037_2', '11_AH_II_070_3')",0.0995528681902611
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_195', '01_HOOFD_197')",2.113316244447567
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_197', '01_HOOFD_490_1a')",0.27131194952534243
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_070_5a', '08_AWB45_070_5')",0.05414837044329057
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_4', '01_HOOFD_809b')",0.1944170999810524
BPIC15,AggregateType.AVG,0.3,"('04_BPT_029', '04_BPT_041')",0.1828711819671911
BPIC15,AggregateType.AVG,0.3,"('04_BPT_041', '04_BPT_021')",0.10003510737690746
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_4', '10_UOV_050_2a')",0.4389522841057949
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_3a', '06_VD_035')",0.2298051143165023
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_810', '14_VRIJ_150')",0.07585681707666159
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_150', '14_VRIJ_010')",0.17916913263713097
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_011', '14_VRIJ_030_2')",1.7857020659169551
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_030_2', '14_VRIJ_060_0')",0.8926051116965765
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_060_0', '14_VRIJ_110')",0.10037688377750031
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_110', '01_HOOFD_815')",2.673980633927924
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_814', '14_VRIJ_175')",0.6284730310680504
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_175', '01_HOOFD_809')",0.34593558718570216
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_809', '14_VRIJ_030_4')",0.4765003915752333
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_030_4', '14_VRIJ_060_3')",0.32397210368446094
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_060_3', '14_VRIJ_030_5a')",0.33158474138522287
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_030_5a', '14_VRIJ_060_2a')",0.11431770985819001
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_060_2a', '01_HOOFD_820')",1.0779222707840699
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_820', '14_VRIJ_030_1')",0.6724152057160986
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_030_1', '14_VRIJ_030_1a')",0.5062146763916189
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_030_1a', '14_VRIJ_055')",0.23927316787313013
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_055', '14_VRIJ_030_5')",0.5699364239467677
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_030_5', '14_VRIJ_060_2')",1.3515342780335837
BPIC15,AggregateType.AVG,0.3,"('07_OPS_020', '07_OPS_050')",0.02914759166646097
BPIC15,AggregateType.AVG,0.3,"('07_OPS_050', '07_OPS_051')",0.6273400510300036
BPIC15,AggregateType.AVG,0.3,"('07_OPS_051', '07_OPS_060_0')",0.2429729872560875
BPIC15,AggregateType.AVG,0.3,"('07_OPS_071', '07_OPS_080_0')",1.1118614519325423
BPIC15,AggregateType.AVG,0.3,"('07_OPS_080_0', '07_OPS_060_1')",3.8725263996162393
BPIC15,AggregateType.AVG,0.3,"('07_OPS_060_1', '07_OPS_075')",0.2155925481146146
BPIC15,AggregateType.AVG,0.3,"('07_OPS_075', '07_OPS_055')",1.7081887446579946
BPIC15,AggregateType.AVG,0.3,"('07_OPS_055', '07_OPS_060_2')",2.162309757392883
BPIC15,AggregateType.AVG,0.3,"('07_OPS_060_2', '01_HOOFD_500')",0.26595661389171954
BPIC15,AggregateType.AVG,0.3,"('06_VD_035', '06_VD_030_3a')",0.0014643599050209843
BPIC15,AggregateType.AVG,0.3,"('01_BB_775', '01_HOOFD_101b')",0.06052923216018898
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_010', '01_HOOFD_011')",0.0002773935869310824
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_011', '01_HOOFD_020')",0.0007775767777241536
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_020', '02_DRZ_010')",0.0029319440942673666
BPIC15,AggregateType.SUM,0.3,"('02_DRZ_010', '04_BPT_005')",0.0019192696233344664
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_110_0', '01_HOOFD_100_0')",0.0035525021890872735
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_100_0', '01_HOOFD_015')",0.010530325217642371
BPIC15,AggregateType.SUM,0.3,"('11_AH_II_010', '13_CRD_010')",0.0001533342362192471
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_490_2', '01_HOOFD_491')",0.0092785469237709
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_500', '01_HOOFD_510_0')",0.0068571754363058466
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_510_4', '01_HOOFD_515')",0.002945256527068429
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_005', '08_AWB45_010')",0.00290044173252414
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_010', '08_AWB45_020_0')",0.006250462285215358
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_020_1', '08_AWB45_025')",0.006105635653159385
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_030', '08_AWB45_040')",0.0023975046541162156
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_040', '08_AWB45_045')",0.001014367126399294
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_196', '01_HOOFD_200')",0.0011109809399416962
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_193', '08_AWB45_005')",0.0008578888978338029
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_025', '08_AWB45_020_1')",0.0029829734231423197
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_020_1', '08_AWB45_020_2')",0.0008675307338580342
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_040', '08_AWB45_051_0')",0.007546031666544754
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_510_1', '01_HOOFD_510_3')",0.01229836647438479
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_510_3', '01_HOOFD_515')",0.001234901055275921
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_490_5a', '01_HOOFD_490_5')",0.004393537554360737
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_490_5', '01_HOOFD_510_2')",0.015163689152789005
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_510_3', '01_HOOFD_532')",0.41508596330383113
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_510_2a', '01_HOOFD_490_5a')",0.004046354398441658
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_532', '01_HOOFD_510_3')",0.14333659917298897
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_490_3a', '01_HOOFD_510_2a')",0.08699332126499604
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_495', '01_HOOFD_510_1')",0.0020382945881967612
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_330', '01_HOOFD_350_0')",0.13313293406737525
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_350_0', '09_AH_I_010')",0.5280950161257865
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_250_1', '01_HOOFD_250_2')",0.0011692322197491666
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_490_1', '01_HOOFD_332')",0.9359283227461421
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_370', '01_HOOFD_375')",0.0005320626478088709
BPIC15,AggregateType.SUM,0.3,"('06_VD_030_2', '03_VD_060_0')",0.010491882376736924
BPIC15,AggregateType.SUM,0.3,"('03_VD_060_0', '06_VD_010')",0.010446032877526757
BPIC15,AggregateType.SUM,0.3,"('06_VD_060_3', '06_VD_030_4')",0.06387335239483975
BPIC15,AggregateType.SUM,0.3,"('06_VD_030_3', '06_VD_060_2')",0.00274459312444435
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_065_0', '01_HOOFD_090')",0.006803673734780369
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_090', '01_HOOFD_110_0')",0.0270425051767669
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_200', '01_HOOFD_250_0')",0.00104991714440378
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_250_0', '01_HOOFD_330')",0.02357395057667974
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_070_2', '08_AWB45_090_0')",0.0010341104871258722
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_090_3', '08_AWB45_070_3a')",0.11240947394038026
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_070_3a', '08_AWB45_070_1')",0.4482266458281636
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_090_2a', '08_AWB45_070_4')",0.16541405562633926
BPIC15,AggregateType.SUM,0.3,"('08_AWB45_070_3', '08_AWB45_090_2')",0.006817089861208103
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_490_1', '01_HOOFD_490_3')",0.025037046392308786
BPIC15,AggregateType.SUM,0.3,"('01_HOOFD_810', '01_BB_770')",0.005608432444558364
BPIC15,AggregateType.SUM,0.3,"('01_BB_770', '01_BB_540')",0.0005089254431229188
