dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
Sepsis,AggregateType.AVG,0.5,0.005180168938119339,0.0005220926671820582,0.11462326752458553,0.035566131282684266,0.9801980198019802,0.9937813705315427
Sepsis,AggregateType.SUM,0.5,0.005180168938119339,0.06110136985447562,0.11462326752458553,0.13453865804745124,0.9801980198019802,0.7877654772634368
Sepsis,AggregateType.MIN,0.5,0.005180168938119339,0.06241108903237481,0.11462326752458553,0.8,0.9801980198019802,0.9988950276243095
Sepsis,AggregateType.MAX,0.5,0.005180168938119339,0.06750945968572374,0.11462326752458553,0.7900990099009901,0.9801980198019802,0.9046783625730994
