dataset,aggregate_type,delta,epsilon_freq,epsilon_time,MAPE_freq,SMAPE_freq,MAPE_time,SMAPE_time
BPIC15,AggregateType.AVG,0.2,0.8109302162163288,0.00022928750614251034,0.7517737996835142,0.2086566792556214,0.0003644799830903281,0.000181489428520742
BPIC15,AggregateType.SUM,0.2,0.8109302162163288,0.008400825570954574,0.7588940378035142,0.20926049071122818,0.16079327723560807,0.0494098157364479
BPIC15,AggregateType.MIN,0.2,0.8109302162163288,1.7963852732567354e-08,0.7566846071234626,0.20904988218021373,41567.87852530326,0.2491971827868354
BPIC15,AggregateType.MAX,0.2,0.8109302162163288,0.008350288618024925,0.7587232355225021,0.20938448766156337,0.25056471684095594,0.06913811844193077
