dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
Sepsis,AggregateType.AVG,0.05,0.05180168938119338,0.0052209266718205825,0.8181818181818181,0.38774841083395206,1.0,0.9988950276243095
Sepsis,AggregateType.SUM,0.05,0.05180168938119338,0.6110136985447561,0.8181818181818181,0.5967746597790813,1.0,0.998699639029319
Sepsis,AggregateType.MIN,0.05,0.05180168938119338,0.624110890323748,0.8181818181818181,0.8,1.0,0.9988950276243095
Sepsis,AggregateType.MAX,0.05,0.05180168938119338,0.6750945968572374,0.8181818181818181,0.8125,1.0,0.9988950276243095
