dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.4,0.000194914881240566
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.00214014256046597
BPIC15,AggregateType.AVG,0.4,0.004132771928551507
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.002696109424418662
BPIC15,AggregateType.AVG,0.4,0.0017294051893666923
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0006045609042107159
BPIC15,AggregateType.AVG,0.4,0.0002449944015461645
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.002195531842206648
BPIC15,AggregateType.AVG,0.4,0.0014007737560983603
BPIC15,AggregateType.AVG,0.4,0.0016456570247806186
BPIC15,AggregateType.AVG,0.4,0.0026068285194019523
BPIC15,AggregateType.AVG,0.4,0.00118080223948926
BPIC15,AggregateType.AVG,0.4,0.0018394475084664436
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0010984765931127613
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0011268628970203531
BPIC15,AggregateType.AVG,0.4,0.00039077221367236946
BPIC15,AggregateType.AVG,0.4,0.004013455541333477
BPIC15,AggregateType.AVG,0.4,0.0018676723722036437
BPIC15,AggregateType.AVG,0.4,0.0014593508871044575
BPIC15,AggregateType.AVG,0.4,0.0008389220012340187
BPIC15,AggregateType.AVG,0.4,0.0013268249141891175
BPIC15,AggregateType.AVG,0.4,0.0008421769152113581
BPIC15,AggregateType.AVG,0.4,0.0009450092152700172
BPIC15,AggregateType.AVG,0.4,0.0004974182294243817
BPIC15,AggregateType.AVG,0.4,0.0016766976919036503
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0006188182095865982
BPIC15,AggregateType.AVG,0.4,0.001589478845321209
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0009995404132591978
BPIC15,AggregateType.AVG,0.4,0.002029246269619124
BPIC15,AggregateType.AVG,0.4,0.00014234564215231948
BPIC15,AggregateType.AVG,0.4,0.00028533296762825455
BPIC15,AggregateType.AVG,0.4,0.0010987063588542376
BPIC15,AggregateType.AVG,0.4,0.0014897481202001892
BPIC15,AggregateType.AVG,0.4,0.0010248191914989935
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0008359619975196741
BPIC15,AggregateType.AVG,0.4,0.0007605718149665715
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0007087375863956136
BPIC15,AggregateType.AVG,0.4,0.0017154286484272474
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0010966961292646071
BPIC15,AggregateType.AVG,0.4,0.0017076222612912792
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.00023679559840868863
BPIC15,AggregateType.AVG,0.4,0.0010184421703262059
BPIC15,AggregateType.AVG,0.4,0.0018102569108831013
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0009006808767876677
BPIC15,AggregateType.AVG,0.4,0.0017138779991346144
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
BPIC15,AggregateType.AVG,0.4,0.0
