dataset,aggregate_type,delta,edge,APE_time
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_510_4')",0.001087694281314209
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_515')",0.00010424458154622288
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_510_2')",0.0003225978863914256
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2', '01_HOOFD_510_2a')",0.0009136274428057172
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_100_0', '01_HOOFD_011')",0.0
BPIC15,AggregateType.AVG,0.9,"('04_BPT_005', '01_HOOFD_010')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_010', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_061', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_015', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_1', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_101', '01_HOOFD_030_2')",8.057268315945168e-05
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '08_AWB45_010')",0.00414148445166194
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_010', '08_AWB45_020_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_0', '01_HOOFD_180')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '08_AWB45_020_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_1', '08_AWB45_025')",0.001960334382312919
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_025', '08_AWB45_020_2')",0.0001355867734986622
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_2', '08_AWB45_030')",0.0001367438554288027
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_030', '08_AWB45_040')",0.0011743334424940764
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_040', '08_AWB45_045')",0.00014555055632478733
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_045', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_193', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '01_HOOFD_196')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_196', '01_HOOFD_200')",0.0011787219171219554
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_0', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_494a', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_510_2a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_510_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_015', '01_HOOFD_101')",0.009950977365485971
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_1', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_061', '01_HOOFD_030_2')",0.00013936049993707985
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_2', '08_AWB45_040')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_040', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_030', '08_AWB45_045')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_193', '08_AWB45_005')",0.003869629337119962
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_196')",0.002069445820779393
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_2', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_491')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_494a', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_0', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_510_4')",0.0021667418299774165
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_510_2')",0.00013642180318728446
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_100_0', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_061', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_101', '01_HOOFD_015')",0.003199777679299232
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_015', '01_HOOFD_030_2')",0.0007293583823016318
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_025', '08_AWB45_020_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_1', '08_AWB45_020_2')",0.000506634300006033
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_040', '08_AWB45_051_0')",0.00017800603874998288
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '01_HOOFD_193')",0.001303857065772822
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_193', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_045', '01_HOOFD_196')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_510_3')",0.00024164521056811697
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_490_5')",0.00032606281902451597
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5', '01_HOOFD_510_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_065_0', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_101', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_2', '01_HOOFD_180')",0.0005701098486095331
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '08_AWB45_005')",0.005040927442495502
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_110_0', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_500')",0.0002983540751674069
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_0', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5', '01_HOOFD_510_2a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_100_0', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_2', '08_AWB45_040')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_040', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_2', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_2', '01_HOOFD_500')",0.003917153467657769
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_515')",0.0006774976126312744
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_3a', '01_HOOFD_510_2a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_490_4')",0.0001905172448247446
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_495')",0.0004136595255396982
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_3', '01_HOOFD_510_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_0', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_110_0', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_494a', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_500')",0.00023087388537102065
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_510_4')",0.0003585100199460756
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_510_1')",0.00038794126050239704
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_510_2a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_510_2')",1.4874235626585179e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_110_0', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_181', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_200')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_330', '01_HOOFD_350_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_350_0', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_2', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_250_2')",0.0004753302347141813
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_332')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_332', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_490_4')",0.0007331595599970424
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '08_AWB45_020_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_2', '08_AWB45_020_1')",0.00017422802475884508
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_025', '08_AWB45_030')",0.000906471493820448
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_045', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_430', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_330', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_375')",0.0006473316129584153
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '06_VD_020')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_020', '06_VD_030_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_2', '03_VD_060_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('03_VD_060_0', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_010', '06_VD_060_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_060_3', '06_VD_030_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_4', '06_VD_030_1a')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_1a', '06_VD_035')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_035', '06_VD_030_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_1', '06_VD_030_3a')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_3a', '06_VD_030_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_3', '06_VD_060_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_060_2', '06_VD_060_2a')",0.0
BPIC15,AggregateType.AVG,0.9,"('06_VD_060_2a', '13_CRD_010')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '11_AH_II_010')",0.0
BPIC15,AggregateType.AVG,0.9,"('11_AH_II_010', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_494a', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_0', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5', '01_HOOFD_510_4')",0.0002298252198774301
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_510_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_065_0', '01_HOOFD_090')",0.0011374735342497444
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_090', '01_HOOFD_110_0')",0.00036503242772524183
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_100_0', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_1', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_200', '01_HOOFD_250_0')",0.00026988725286788295
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_0', '01_HOOFD_330')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_195')",6.748897793389859e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_491')",4.317049995177404e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_510_4')",0.000320311185362987
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_510_2a')",0.0002095302210377728
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_110_0', '01_HOOFD_180')",0.0013703293526303765
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_2', '08_AWB45_010')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_0', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_2', '08_AWB45_060')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_060', '08_AWB45_070_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_070_2', '08_AWB45_090_0')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_090_0', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_030', '08_AWB45_090_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_090_3', '08_AWB45_070_3a')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_070_3a', '08_AWB45_070_1')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_070_1', '08_AWB45_070_1a')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_070_1a', '08_AWB45_075')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_075', '08_AWB45_090_2a')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_090_2a', '08_AWB45_070_4')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_070_4', '08_AWB45_070_3')",0.0
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_070_3', '08_AWB45_090_2')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_2', '01_HOOFD_200')",0.0
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_515')",0.0
