dataset,aggregate_type,delta,epsilon_freq,epsilon_time,MAPE_freq,SMAPE_freq,MAPE_time,SMAPE_time
CreditReq,AggregateType.AVG,0.8,4.394449154672438,0.0007601638189868883,2.0798984140714336e-05,1.0399218975223692e-05,1.8196743313264485,0.3213187191470399
CreditReq,AggregateType.SUM,0.8,4.394449154672438,7.662451295387834,2.183598339400591e-05,1.0917742202112184e-05,0.001311843169293863,0.0006543345809566332
CreditReq,AggregateType.MIN,0.8,4.394449154672438,0.0006509336506424702,2.154038300889453e-05,1.076995641957244e-05,136.5087836672946,0.9159975354601659
CreditReq,AggregateType.MAX,0.8,4.394449154672438,0.937344456925157,2.163785052203666e-05,1.081870081629712e-05,0.2657044294990431,0.10805191959676244
