dataset,aggregate_type,emd,delta
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.AVG,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.SUM,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MIN,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
CreditReq,AggregateType.MAX,0.9,0.00012747523005709555
