dataset,aggregate_type,emd,delta
CreditReq,AggregateType.AVG,0.8,0.00014340963360789366
CreditReq,AggregateType.AVG,0.8,0.00014340963360789366
CreditReq,AggregateType.AVG,0.8,0.00014340963360789366
CreditReq,AggregateType.AVG,0.8,0.00014340963360789366
CreditReq,AggregateType.AVG,0.8,0.00014340963360789366
CreditReq,AggregateType.AVG,0.8,0.00014340963360789366
CreditReq,AggregateType.AVG,0.8,0.00014340963360789366
CreditReq,AggregateType.SUM,0.8,0.00014340963360789366
CreditReq,AggregateType.SUM,0.8,0.00014340963360789366
CreditReq,AggregateType.SUM,0.8,0.00014340963360789366
CreditReq,AggregateType.SUM,0.8,0.00014340963360789366
CreditReq,AggregateType.SUM,0.8,0.00014340963360789366
CreditReq,AggregateType.SUM,0.8,0.00014340963360789366
CreditReq,AggregateType.SUM,0.8,0.00014340963360789366
CreditReq,AggregateType.MIN,0.8,0.00014340963360789366
CreditReq,AggregateType.MIN,0.8,0.00014340963360789366
CreditReq,AggregateType.MIN,0.8,0.00014340963360789366
CreditReq,AggregateType.MIN,0.8,0.00014340963360789366
CreditReq,AggregateType.MIN,0.8,0.00014340963360789366
CreditReq,AggregateType.MIN,0.8,0.00014340963360789366
CreditReq,AggregateType.MIN,0.8,0.00014340963360789366
CreditReq,AggregateType.MAX,0.8,0.00014340963360789366
CreditReq,AggregateType.MAX,0.8,0.00014340963360789366
CreditReq,AggregateType.MAX,0.8,0.00014340963360789366
CreditReq,AggregateType.MAX,0.8,0.00014340963360789366
CreditReq,AggregateType.MAX,0.8,0.00014340963360789366
CreditReq,AggregateType.MAX,0.8,0.00014340963360789366
CreditReq,AggregateType.MAX,0.8,0.00014340963360789366
