dataset,aggregate_type,emd,delta
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.AVG,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.SUM,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MIN,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
CreditReq,AggregateType.MAX,0.5,0.00022945541131877482
