dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.2,0.07005927750585195
Sepsis,AggregateType.AVG,0.2,0.8807663036416347
Sepsis,AggregateType.AVG,0.2,0.5780759407761816
Sepsis,AggregateType.AVG,0.2,0.0744296717355224
Sepsis,AggregateType.AVG,0.2,0.9988950275546239
Sepsis,AggregateType.AVG,0.2,0.7246527260890817
Sepsis,AggregateType.AVG,0.2,0.6347851245648165
Sepsis,AggregateType.AVG,0.2,0.24904309681928544
Sepsis,AggregateType.AVG,0.2,0.17279751311747849
Sepsis,AggregateType.AVG,0.2,0.6990777337390427
Sepsis,AggregateType.AVG,0.2,0.16963385395738795
Sepsis,AggregateType.AVG,0.2,0.141065244337787
Sepsis,AggregateType.AVG,0.2,0.16388486665167512
Sepsis,AggregateType.AVG,0.2,0.25795661652601864
Sepsis,AggregateType.AVG,0.2,0.17587194359881142
Sepsis,AggregateType.AVG,0.2,0.7220365124593826
Sepsis,AggregateType.AVG,0.2,0.17471903792575966
Sepsis,AggregateType.AVG,0.2,0.23453571706758347
Sepsis,AggregateType.AVG,0.2,0.3013603158773527
Sepsis,AggregateType.AVG,0.2,0.040723740755475496
Sepsis,AggregateType.AVG,0.2,0.21585243380998365
Sepsis,AggregateType.AVG,0.2,0.16091778264618295
Sepsis,AggregateType.AVG,0.2,0.14245348991665097
Sepsis,AggregateType.AVG,0.2,0.17710595585426558
Sepsis,AggregateType.AVG,0.2,0.16326060588567926
Sepsis,AggregateType.AVG,0.2,0.41684968936515066
Sepsis,AggregateType.AVG,0.2,0.3673426040361082
Sepsis,AggregateType.AVG,0.2,0.12968245155575364
Sepsis,AggregateType.AVG,0.2,0.2331658358691231
Sepsis,AggregateType.AVG,0.2,0.10161625726097501
Sepsis,AggregateType.AVG,0.2,0.11835204640546737
Sepsis,AggregateType.AVG,0.2,0.2500571597063117
Sepsis,AggregateType.AVG,0.2,0.5467444405614709
Sepsis,AggregateType.AVG,0.2,0.37023569831168435
Sepsis,AggregateType.AVG,0.2,0.05611498715033893
Sepsis,AggregateType.AVG,0.2,0.06477130958131871
Sepsis,AggregateType.AVG,0.2,0.3577487106092649
Sepsis,AggregateType.AVG,0.2,0.11536440477538856
Sepsis,AggregateType.AVG,0.2,0.34442296203321165
Sepsis,AggregateType.AVG,0.2,0.20260911960130978
Sepsis,AggregateType.AVG,0.2,0.11660747226341689
Sepsis,AggregateType.AVG,0.2,0.1627610318989292
Sepsis,AggregateType.AVG,0.2,0.07036750632360977
Sepsis,AggregateType.AVG,0.2,0.09117794566268222
Sepsis,AggregateType.AVG,0.2,0.04485963260101833
Sepsis,AggregateType.AVG,0.2,0.38426263242152825
Sepsis,AggregateType.AVG,0.2,0.10008692231027871
Sepsis,AggregateType.AVG,0.2,0.11973432483400204
Sepsis,AggregateType.AVG,0.2,0.11246354443400375
Sepsis,AggregateType.AVG,0.2,0.17434431614629986
