dataset,aggregate_type,delta,edge,APE_time
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_1', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_370', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_2', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1a', '01_HOOFD_500')",0.0002577133794021865
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_500', '01_HOOFD_510_0')",0.00016611563173896923
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_0', '01_HOOFD_510_1')",0.0013885575436344939
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_1', '01_HOOFD_490_5')",2.0509161578325396e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5', '01_HOOFD_510_3')",0.001419044246189154
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_3', '01_HOOFD_490_5a')",0.00031891414567639006
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5a', '01_HOOFD_495')",1.6935136876258516e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_495', '01_HOOFD_510_4')",0.0008375134211241958
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_4', '01_HOOFD_515')",0.0017708168798342592
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_515', '01_HOOFD_510_2')",9.857177214476005e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_2', '01_HOOFD_510_2a')",0.0016968830036119824
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_100_0', '01_HOOFD_011')",0.0
BPIC15,AggregateType.AVG,0.7,"('04_BPT_005', '01_HOOFD_010')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_010', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_061', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_015', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_030_1', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_101', '01_HOOFD_030_2')",0.0001624842562058906
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_005', '08_AWB45_010')",0.007968878993619965
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_010', '08_AWB45_020_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_0', '01_HOOFD_180')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_180', '08_AWB45_020_1')",4.9720670835048005e-05
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_1', '08_AWB45_025')",0.0004907584765568125
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_025', '08_AWB45_020_2')",0.0002383976142270948
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_2', '08_AWB45_030')",6.71222219217741e-05
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_030', '08_AWB45_040')",0.0017609246416130306
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_040', '08_AWB45_045')",0.0038037405383443256
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_045', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_193', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_051_0', '01_HOOFD_196')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_196', '01_HOOFD_200')",0.0008113494148492967
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_491', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_0', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_005', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_4', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_495', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_375', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_515', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_370', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_4', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_2', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_1', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_1', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1a', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_3', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_494a', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_195', '01_HOOFD_510_2a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_2a', '01_HOOFD_490_5')",0.0005170521123321047
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5a', '01_HOOFD_510_2')",0.00032988222411167755
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_015', '01_HOOFD_101')",0.0059929750465099055
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_030_1', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_061', '01_HOOFD_030_2')",0.0012205322387618997
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_2', '08_AWB45_040')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_040', '08_AWB45_030')",0.000685384410109155
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_030', '08_AWB45_045')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_193', '08_AWB45_005')",0.0006695935699466898
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_005', '01_HOOFD_196')",0.0038884312236403106
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_2', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_051_0', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1a', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_4', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_375', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_195', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_1', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_2', '01_HOOFD_491')",4.34912557484155e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_491', '01_HOOFD_494a')",0.00042563394433114965
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_494a', '01_HOOFD_500')",5.928102280565298e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_0', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_3', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_1', '01_HOOFD_510_4')",0.0009808315475610856
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_515', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_495', '01_HOOFD_510_2')",3.142136489531318e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_100_0', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_061', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_101', '01_HOOFD_015')",0.00105785110226649
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_015', '01_HOOFD_030_2')",2.750163524021644e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_180', '08_AWB45_025')",0.00025457843957212467
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_025', '08_AWB45_020_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_1', '08_AWB45_020_2')",0.0003406278008696267
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_040', '08_AWB45_051_0')",0.0013192516662463702
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_051_0', '01_HOOFD_193')",0.004160276256330826
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_193', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_045', '01_HOOFD_196')",0.00020539867054976448
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_491', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_005', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_2', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_370', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_1', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_4', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_1', '01_HOOFD_510_3')",0.0006627013573110289
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_3', '01_HOOFD_515')",0.0008887935787489254
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_515', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_532', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_4', '01_HOOFD_490_5a')",0.00011715089887909255
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5a', '01_HOOFD_490_5')",0.0002975327593603509
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5', '01_HOOFD_510_2')",0.00017632929658486406
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_065_0', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_101', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_030_2', '01_HOOFD_180')",0.00021745964380869763
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_180', '08_AWB45_005')",0.006381524346725182
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_491', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_110_0', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_2', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_370', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1a', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1', '01_HOOFD_500')",0.0007639556731353613
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_0', '01_HOOFD_510_4')",0.00039102935166399083
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_4', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_3', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_532', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_495', '01_HOOFD_490_5')",0.0007751005612122137
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5', '01_HOOFD_510_2a')",0.00022047353357951532
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_2a', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_100_0', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_030_2', '08_AWB45_040')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_040', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_2', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_2', '01_HOOFD_500')",0.0005981147965378152
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_005', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_370', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_2', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_1', '01_HOOFD_515')",0.0003328269009532437
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_515', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_375', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_532', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_3', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_1', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_3a', '01_HOOFD_510_2a')",0.00047708392901905456
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_2a', '01_HOOFD_490_4')",0.0009222150429872224
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_4', '01_HOOFD_495')",3.2711404104057046e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_495', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_195', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_4', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1a', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_3', '01_HOOFD_510_2')",0.00034190980621294525
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_0', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_110_0', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_005', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_375', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1a', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_2', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_195', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_494a', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_1', '01_HOOFD_500')",6.439981544746681e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_3', '01_HOOFD_510_4')",0.0012043176479178686
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_4', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_495', '01_HOOFD_510_1')",0.009322166146929248
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_1', '01_HOOFD_510_2a')",0.00011161516261704028
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_2a', '01_HOOFD_510_2')",0.0007148093591720823
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_2', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_180', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_110_0', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_181', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_2', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_2a', '01_HOOFD_200')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_330', '01_HOOFD_350_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_350_0', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_2', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_005', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1a', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_370', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_1', '01_HOOFD_250_2')",0.002366443940215416
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_2', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1', '01_HOOFD_332')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_332', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_532', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_1', '01_HOOFD_490_4')",0.0005766070472040888
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_4', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_180', '08_AWB45_020_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_2', '08_AWB45_020_1')",0.001725875988327775
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_025', '08_AWB45_030')",0.0008635965549837069
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_045', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_430', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_330', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_051_0', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_195', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_370', '01_HOOFD_375')",0.0021911463845503366
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_375', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_1', '06_VD_020')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_020', '06_VD_030_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_030_2', '03_VD_060_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('03_VD_060_0', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_010', '06_VD_060_3')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_060_3', '06_VD_030_4')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_030_4', '06_VD_030_1a')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_030_1a', '06_VD_035')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_035', '06_VD_030_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_030_1', '06_VD_030_3a')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_030_3a', '06_VD_030_3')",0.0
BPIC15,AggregateType.AVG,0.7,"('06_VD_030_3', '06_VD_060_2')",2.962911333228733e-06
BPIC15,AggregateType.AVG,0.7,"('06_VD_060_2', '06_VD_060_2a')",0.0004972973963592974
BPIC15,AggregateType.AVG,0.7,"('06_VD_060_2a', '13_CRD_010')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_491', '11_AH_II_010')",0.0
BPIC15,AggregateType.AVG,0.7,"('11_AH_II_010', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_494a', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_0', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_515', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5', '01_HOOFD_510_4')",0.002609137553000437
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5a', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_510_3', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_495', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_532', '01_HOOFD_510_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_065_0', '01_HOOFD_090')",0.009685360179313193
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_090', '01_HOOFD_110_0')",0.0006608041768188903
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_100_0', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_030_1', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_051_0', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_200', '01_HOOFD_250_0')",0.001402845889951913
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_250_0', '01_HOOFD_330')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_005', '01_HOOFD_195')",0.0003619540614239611
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_195', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_1a', '01_HOOFD_491')",2.5308857410904953e-05
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_491', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_515', '01_HOOFD_510_4')",0.0004223173580241468
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_495', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_490_5a', '01_HOOFD_510_2a')",0.0004012704792181029
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_110_0', '01_HOOFD_180')",0.0006059293524339962
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_180', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('01_HOOFD_030_2', '08_AWB45_010')",8.720278630443409e-05
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_0', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_005', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_020_2', '08_AWB45_060')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_060', '08_AWB45_070_2')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_070_2', '08_AWB45_090_0')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_090_0', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_030', '08_AWB45_090_3')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_090_3', '08_AWB45_070_3a')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_070_3a', '08_AWB45_070_1')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_070_1', '08_AWB45_070_1a')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_070_1a', '08_AWB45_075')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_075', '08_AWB45_090_2a')",0.0
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_090_2a', '08_AWB45_070_4')",0.00014046330105654112
BPIC15,AggregateType.AVG,0.7,"('08_AWB45_070_4', '08_AWB45_070_3')",0.0
