dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
Sepsis,AggregateType.AVG,0.1,0.02590084469059669,0.0026104633359102913,0.5194938532959157,0.19162069301474138,0.9999999998,0.9988950276243095
Sepsis,AggregateType.SUM,0.1,0.02590084469059669,0.30550684927237803,0.5194938532959157,0.49999999999989475,0.9999999998,0.9807691923530628
Sepsis,AggregateType.MIN,0.1,0.02590084469059669,0.312055445161874,0.5194938532959157,0.8,0.9999999998,0.9988950276243095
Sepsis,AggregateType.MAX,0.1,0.02590084469059669,0.3375472984286187,0.5194938532959157,0.8124999999995768,0.9999999998,0.9988950275360283
