dataset,aggregate_type,delta,epsilon_freq,epsilon_time,MAPE_freq,SMAPE_freq,MAPE_time,SMAPE_time
BPIC15,AggregateType.AVG,0.05,0.20016691711396528,0.00015216482250460418,3.082166372412353,0.4234518374985898,0.0009839673889849593,0.0004885958347158119
BPIC15,AggregateType.SUM,0.05,0.20016691711396528,0.0020903197443974085,3.0511732439835,0.4229875700978522,0.5905300155179538,0.09948528594095588
BPIC15,AggregateType.MIN,0.05,0.20016691711396528,6.005949272629798e-09,3.060668811541886,0.42233741932859975,135421.9059574391,0.2839444008445342
BPIC15,AggregateType.MAX,0.05,0.20016691711396528,0.0020269767218399114,3.058700033576326,0.4236620717154523,0.9286570953346548,0.1287446452427799
