dataset,aggregate_type,emd,delta
CreditReq,AggregateType.AVG,0.4,0.0002868192613170038
CreditReq,AggregateType.AVG,0.4,0.0002868192613170038
CreditReq,AggregateType.AVG,0.4,0.0002868192613170038
CreditReq,AggregateType.AVG,0.4,0.0002868192613170038
CreditReq,AggregateType.AVG,0.4,0.0002868192613170038
CreditReq,AggregateType.AVG,0.4,0.0002868192613170038
CreditReq,AggregateType.AVG,0.4,0.0002868192613170038
CreditReq,AggregateType.SUM,0.4,0.0002868192613170038
CreditReq,AggregateType.SUM,0.4,0.0002868192613170038
CreditReq,AggregateType.SUM,0.4,0.0002868192613170038
CreditReq,AggregateType.SUM,0.4,0.0002868192613170038
CreditReq,AggregateType.SUM,0.4,0.0002868192613170038
CreditReq,AggregateType.SUM,0.4,0.0002868192613170038
CreditReq,AggregateType.SUM,0.4,0.0002868192613170038
CreditReq,AggregateType.MIN,0.4,0.0002868192613170038
CreditReq,AggregateType.MIN,0.4,0.0002868192613170038
CreditReq,AggregateType.MIN,0.4,0.0002868192613170038
CreditReq,AggregateType.MIN,0.4,0.0002868192613170038
CreditReq,AggregateType.MIN,0.4,0.0002868192613170038
CreditReq,AggregateType.MIN,0.4,0.0002868192613170038
CreditReq,AggregateType.MIN,0.4,0.0002868192613170038
CreditReq,AggregateType.MAX,0.4,0.0002868192613170038
CreditReq,AggregateType.MAX,0.4,0.0002868192613170038
CreditReq,AggregateType.MAX,0.4,0.0002868192613170038
CreditReq,AggregateType.MAX,0.4,0.0002868192613170038
CreditReq,AggregateType.MAX,0.4,0.0002868192613170038
CreditReq,AggregateType.MAX,0.4,0.0002868192613170038
CreditReq,AggregateType.MAX,0.4,0.0002868192613170038
