dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
Sepsis,AggregateType.AVG,0.2,0.012950422345298345,0.0013052316679551456,0.2801299996057702,0.09139663922661312,0.999980000199998,0.9988950275546239
Sepsis,AggregateType.SUM,0.2,0.012950422345298345,0.15275342463618902,0.2801299996057702,0.3326569870968279,0.999980000199998,0.9793714641984465
Sepsis,AggregateType.MIN,0.2,0.012950422345298345,0.156027722580937,0.2801299996057702,0.8,0.999980000199998,0.9988950276243095
Sepsis,AggregateType.MAX,0.2,0.012950422345298345,0.16877364921430935,0.2801299996057702,0.8124986458351671,0.999980000199998,0.9986126074080206
