dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
CreditReq,AggregateType.AVG,0.9,0.0005099009229904325,0.007956296013965223,0.00012747523005709555,0.9825601790533134,0.00012747523005709555,0.9959142999501744
CreditReq,AggregateType.SUM,0.9,0.0005099009229904325,0.043556034557131675,0.00012747523005709555,0.000972482834611238,0.00012747523005709555,0.00107365489365251
CreditReq,AggregateType.MIN,0.9,0.0005099009229904325,0.0621392299015555,0.00012747523005709555,0.9825610363726955,0.00012747523005709555,0.9959142999501744
CreditReq,AggregateType.MAX,0.9,0.0005099009229904325,0.6915954805769176,0.00012747523005709555,0.6384482207534418,0.00012747523005709555,0.6815923986614689
