dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
CreditReq,AggregateType.AVG,0.05,0.009178216613827787,0.143213328251374,0.0022945501265391323,0.9825610363726955,0.0022945501265391323,0.9959142999501744
CreditReq,AggregateType.SUM,0.05,0.009178216613827787,0.7840086220283702,0.0022945501265391323,0.018845305092947517,0.0022945501265391323,0.029351841581223302
CreditReq,AggregateType.MIN,0.05,0.009178216613827787,1.118506138227999,0.0022945501265391323,0.9825610363726955,0.0022945501265391323,0.9959142999501744
CreditReq,AggregateType.MAX,0.05,0.009178216613827787,12.448718650384516,0.0022945501265391323,0.9825610363726955,0.0022945501265391323,0.9959142999501744
