dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
Sepsis,AggregateType.AVG,0.9,0.002877871632288521,0.00029005148176781015,0.06387361907098639,0.019804574120429685,0.8562753417803016,0.4746432660283912
Sepsis,AggregateType.SUM,0.9,0.002877871632288521,0.033945205474708674,0.06387361907098639,0.07094486551120394,0.8562753417803016,0.6609754701776938
Sepsis,AggregateType.MIN,0.9,0.002877871632288521,0.034672827240208225,0.06387361907098639,0.8,0.8562753417803016,0.9988950276243095
Sepsis,AggregateType.MAX,0.9,0.002877871632288521,0.037505255380957635,0.06387361907098639,0.6223176252456892,0.8562753417803016,0.6816190664338263
