dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
BPIC15,AggregateType.AVG,0.01,0.5814608820692035,0.0006426668237481016,1.0,0.0,1.0,0.998737373735002
BPIC15,AggregateType.SUM,0.01,0.5814608820692035,1.0,1.0,0.0,1.0,0.9987373737373737
BPIC15,AggregateType.MIN,0.01,0.5814608820692035,1.0,1.0,0.0,1.0,0.9987373446941267
BPIC15,AggregateType.MAX,0.01,0.5814608820692035,1.0,1.0,0.0,1.0,0.9987373737373737
