dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.5,0.027839474177786427
Sepsis,AggregateType.AVG,0.5,0.45328344324312486
Sepsis,AggregateType.AVG,0.5,0.1387198916191879
Sepsis,AggregateType.AVG,0.5,0.029167736074431627
Sepsis,AggregateType.AVG,0.5,0.9937813705315427
Sepsis,AggregateType.AVG,0.5,0.2182811843290508
Sepsis,AggregateType.AVG,0.5,0.2603524696313692
Sepsis,AggregateType.AVG,0.5,0.013454668567593678
Sepsis,AggregateType.AVG,0.5,0.07181409874841638
Sepsis,AggregateType.AVG,0.5,0.1826606700019573
Sepsis,AggregateType.AVG,0.5,0.05119541586385723
Sepsis,AggregateType.AVG,0.5,0.06039013136321547
Sepsis,AggregateType.AVG,0.5,0.08274638630346931
Sepsis,AggregateType.AVG,0.5,0.10568856177989594
Sepsis,AggregateType.AVG,0.5,0.07160274372310071
Sepsis,AggregateType.AVG,0.5,0.27530853673178757
Sepsis,AggregateType.AVG,0.5,0.06531500152958825
Sepsis,AggregateType.AVG,0.5,0.09976938158247517
Sepsis,AggregateType.AVG,0.5,0.10792151832227759
Sepsis,AggregateType.AVG,0.5,0.012183233745651029
Sepsis,AggregateType.AVG,0.5,0.09428315314510027
Sepsis,AggregateType.AVG,0.5,0.06554949573973112
Sepsis,AggregateType.AVG,0.5,0.058904429388070056
Sepsis,AggregateType.AVG,0.5,0.0709758832081343
Sepsis,AggregateType.AVG,0.5,0.06587969497996904
Sepsis,AggregateType.AVG,0.5,0.14884936975979257
Sepsis,AggregateType.AVG,0.5,0.10722354559280034
Sepsis,AggregateType.AVG,0.5,0.056983147266690515
Sepsis,AggregateType.AVG,0.5,0.060273661284148156
Sepsis,AggregateType.AVG,0.5,0.0422307161572516
Sepsis,AggregateType.AVG,0.5,0.047458316514566334
Sepsis,AggregateType.AVG,0.5,0.09604277854493715
Sepsis,AggregateType.AVG,0.5,0.1849442079447688
Sepsis,AggregateType.AVG,0.5,0.15962469755852304
Sepsis,AggregateType.AVG,0.5,0.018264102841728844
Sepsis,AggregateType.AVG,0.5,0.026031369020716455
Sepsis,AggregateType.AVG,0.5,0.07371201106562841
Sepsis,AggregateType.AVG,0.5,0.04646355442895489
Sepsis,AggregateType.AVG,0.5,0.12022739400701338
Sepsis,AggregateType.AVG,0.5,0.06503262263078097
Sepsis,AggregateType.AVG,0.5,0.04410093551348404
Sepsis,AggregateType.AVG,0.5,0.06916631597326406
Sepsis,AggregateType.AVG,0.5,0.035566131282684266
Sepsis,AggregateType.AVG,0.5,0.03620663113113359
Sepsis,AggregateType.AVG,0.5,0.01817245846576432
Sepsis,AggregateType.AVG,0.5,0.05760195932937069
Sepsis,AggregateType.AVG,0.5,0.040493846564488956
Sepsis,AggregateType.AVG,0.5,0.04713538004347495
Sepsis,AggregateType.AVG,0.5,0.04530885740887636
Sepsis,AggregateType.AVG,0.5,0.03987734000251898
Sepsis,AggregateType.AVG,0.5,0.03877763749853391
Sepsis,AggregateType.AVG,0.5,0.0874455138012466
Sepsis,AggregateType.AVG,0.5,0.025540356965179922
Sepsis,AggregateType.AVG,0.5,0.03500116552224296
Sepsis,AggregateType.AVG,0.5,0.09664313260978746
Sepsis,AggregateType.AVG,0.5,0.06969325992065756
Sepsis,AggregateType.AVG,0.5,0.03361500388497747
Sepsis,AggregateType.AVG,0.5,0.016898032860698672
Sepsis,AggregateType.AVG,0.5,0.03554682190480862
Sepsis,AggregateType.AVG,0.5,0.056688468545704696
Sepsis,AggregateType.AVG,0.5,0.03363410456165555
Sepsis,AggregateType.AVG,0.5,0.028232540963542885
Sepsis,AggregateType.AVG,0.5,0.02716956189584485
Sepsis,AggregateType.AVG,0.5,0.036563254807977064
Sepsis,AggregateType.AVG,0.5,0.041415069571874574
Sepsis,AggregateType.AVG,0.5,0.015136041857504057
Sepsis,AggregateType.AVG,0.5,0.03098710366571439
Sepsis,AggregateType.AVG,0.5,0.02154129078648445
Sepsis,AggregateType.AVG,0.5,0.028521609534152337
Sepsis,AggregateType.AVG,0.5,0.035155888337257524
Sepsis,AggregateType.AVG,0.5,0.03098903501640704
Sepsis,AggregateType.AVG,0.5,0.02877182947915405
Sepsis,AggregateType.AVG,0.5,0.05240631820686115
Sepsis,AggregateType.AVG,0.5,0.036986670171145875
Sepsis,AggregateType.AVG,0.5,0.040580557915623094
Sepsis,AggregateType.AVG,0.5,0.027975733396376823
Sepsis,AggregateType.AVG,0.5,0.06094082780278265
Sepsis,AggregateType.AVG,0.5,0.02731378478121882
Sepsis,AggregateType.AVG,0.5,0.026019447651225436
Sepsis,AggregateType.AVG,0.5,0.05153464155023668
Sepsis,AggregateType.AVG,0.5,0.027963815341520926
Sepsis,AggregateType.AVG,0.5,0.03185183850464776
Sepsis,AggregateType.AVG,0.5,0.0
Sepsis,AggregateType.AVG,0.5,0.04322120379249714
Sepsis,AggregateType.AVG,0.5,0.016292989518904177
Sepsis,AggregateType.AVG,0.5,0.040912800439793284
Sepsis,AggregateType.AVG,0.5,0.03272813086354476
Sepsis,AggregateType.AVG,0.5,0.018312954588714292
Sepsis,AggregateType.AVG,0.5,0.0
