dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
Sepsis,AggregateType.AVG,0.4,0.0064752111726491726,0.0006526158339775728,0.14292623481676284,0.04533864464117576,0.9936953816334796,0.9986441011012843
Sepsis,AggregateType.SUM,0.4,0.0064752111726491726,0.07637671231809451,0.14292623481676284,0.18951472874175374,0.9936953816334796,0.8148228755666389
Sepsis,AggregateType.MIN,0.4,0.0064752111726491726,0.0780138612904685,0.14292623481676284,0.8,0.9936953816334796,0.9988950276243095
Sepsis,AggregateType.MAX,0.4,0.0064752111726491726,0.08438682460715467,0.14292623481676284,0.7977689208671046,0.9936953816334796,0.9537077001513372
