dataset,aggregate_type,delta,edge,APE_freq
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_2', '01_HOOFD_491')",0.0008519342641405256
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '01_HOOFD_180')",0.005623581030995321
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '01_HOOFD_494a')",0.23217634153593783
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_494a', '01_HOOFD_490_4')",0.002070499314196006
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_195')",0.011426272377747182
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_375')",0.0016721602505387655
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_490_1')",0.002482599587391724
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_250_1')",0.022517886809271238
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_370')",0.0035633121764861997
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_250_2')",0.006958434499184947
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_490_1a')",0.010834478606119368
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_500')",0.001735061080224476
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_500', '01_HOOFD_510_0')",8.06127922115942e-06
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_0', '01_HOOFD_510_1')",0.011224909983097142
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_490_5')",0.006779502634467411
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5', '01_HOOFD_510_3')",0.030165443442232
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_490_5a')",0.006249673450746438
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_495')",0.00536423528195229
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_510_4')",0.0025154524127657396
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_515')",0.0008338383528680093
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_510_2')",0.006092110396849775
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2', '01_HOOFD_510_2a')",0.0019409737310504245
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_100_0', '01_HOOFD_011')",0.0041128320467557185
BPIC15,AggregateType.AVG,0.9,"('04_BPT_005', '01_HOOFD_010')",0.01872835659296146
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_010', '01_HOOFD_061')",0.019470450093193672
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_061', '01_HOOFD_015')",0.0015685405479477661
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_015', '01_HOOFD_030_1')",0.005421611327025774
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_1', '01_HOOFD_101')",2.4432800401930836e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_101', '01_HOOFD_030_2')",0.0009125337299925226
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '08_AWB45_010')",0.0013773680810658107
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_010', '08_AWB45_020_0')",0.001436667564948111
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_0', '01_HOOFD_180')",0.014005905798609285
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '08_AWB45_020_1')",0.013289241579485855
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_1', '08_AWB45_025')",0.000952678378047387
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_025', '08_AWB45_020_2')",0.01072041094647058
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_2', '08_AWB45_030')",0.004870044129571032
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_030', '08_AWB45_040')",0.001844239575101931
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_040', '08_AWB45_045')",0.00018798944407510336
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_045', '01_HOOFD_193')",0.00233234996464195
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_193', '08_AWB45_051_0')",0.13364611718467945
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '01_HOOFD_196')",0.030061875030229945
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_196', '01_HOOFD_200')",0.00042514964060644803
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '01_HOOFD_500')",5.7323396195780766e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_0', '08_AWB45_005')",0.026685736557439006
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_510_4')",0.085900579726641
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_495')",0.008269635578375803
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_375')",0.034890903202382084
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_515')",0.07068651738630738
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_370')",0.055691235901157064
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_490_4')",0.02295697383900084
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_490_1')",0.011943639833659078
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_250_2')",0.0021305739130677527
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_250_1')",0.0018092749364209126
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_510_1')",0.0018231708609768305
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_490_1a')",0.016402973655354813
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_510_3')",0.00279250041514555
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_494a')",0.022635579661229775
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_494a', '01_HOOFD_195')",0.006946065290348062
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_510_2a')",0.0043267501469745895
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_490_5')",0.00017863190433276853
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5', '01_HOOFD_490_5a')",0.0038317157379635174
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_510_2')",0.002993183798991327
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_015', '01_HOOFD_101')",0.00033099007198941874
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_1', '01_HOOFD_061')",0.0005259217389432328
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_061', '01_HOOFD_030_2')",0.0008106798656421888
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_2', '08_AWB45_040')",0.0053955169815178925
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_040', '08_AWB45_030')",0.0017366761361245887
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_030', '08_AWB45_045')",0.002524525350426496
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_193', '08_AWB45_005')",0.0026012550411014246
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_196')",0.004747170364219746
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_2', '08_AWB45_051_0')",0.05112389795247951
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '01_HOOFD_490_1a')",0.021790724825041224
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_490_4')",0.013562392438407178
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_375')",0.03286740743365677
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_195')",0.0015557129688575214
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_250_1')",0.00012788126368249174
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_490_1')",0.004131683985702935
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_370')",0.009844199949216809
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_491')",0.03213240867292626
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '01_HOOFD_494a')",0.004180137031913371
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_494a', '01_HOOFD_500')",0.004043864083499216
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_0', '01_HOOFD_510_3')",0.014961597145200147
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_510_1')",0.0021651971277459156
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_510_4')",0.0011922213793920532
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_495')",0.0063550502087219045
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_510_2')",3.5991941573844705e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_100_0', '01_HOOFD_061')",0.0022231459195257994
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_061', '01_HOOFD_030_1')",0.000977230778847749
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_101', '01_HOOFD_015')",9.397020437518222e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_015', '01_HOOFD_030_2')",0.002868098758311584
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '08_AWB45_025')",0.040029119531954906
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_025', '08_AWB45_020_1')",0.00016048907177435012
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_1', '08_AWB45_020_2')",0.001529231715453237
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_040', '08_AWB45_051_0')",0.00019579115318063648
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '01_HOOFD_193')",0.002910804908121717
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_193', '08_AWB45_030')",0.10562563163548977
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_045', '01_HOOFD_196')",0.009980797324584777
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '08_AWB45_005')",0.03212658504533709
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_250_2')",0.05858201687087453
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_195')",0.016925471170476127
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_250_1')",0.009692176051958063
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_490_1a')",0.015336602832990905
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_494a')",0.004847207863374274
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_510_3')",0.0011947092337050793
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_515')",0.0017442726833431714
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_532')",0.05385148596535361
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_495')",0.02428602702445759
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_490_5a')",0.026244442930948204
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_490_5')",0.000254262047241012
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5', '01_HOOFD_510_2')",0.00223209496641555
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_065_0', '01_HOOFD_100_0')",0.0003254126042144193
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_101', '01_HOOFD_061')",0.0011537656044421142
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_2', '01_HOOFD_180')",0.0004877444924830378
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '08_AWB45_005')",0.0001726385815802385
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '01_HOOFD_110_0')",0.038105483820119135
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_110_0', '01_HOOFD_250_2')",0.42481959954361814
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_370')",0.0024691887449077576
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_494a')",0.05068192031537065
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_490_1')",0.0010351983416920622
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_500')",0.0015977975070761627
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_0', '01_HOOFD_510_4')",0.014239430601519167
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_510_1')",0.0002931008908754566
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_532')",0.001698281262682381
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_515')",0.11041894750987535
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_490_5')",2.678223197668413e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5', '01_HOOFD_510_2a')",0.00519412065647422
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_490_5a')",0.0007451005914543931
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_100_0', '01_HOOFD_030_1')",0.0028791705175517596
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_2', '08_AWB45_040')",0.026347737763856422
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_040', '08_AWB45_005')",0.10691014065363569
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_2', '08_AWB45_051_0')",0.1329073292618832
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_2', '01_HOOFD_500')",0.0013729483137637998
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_370')",0.03887891977150826
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_490_1')",0.004984287877179305
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_510_1')",0.17183168138800195
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_515')",0.0006890423725611384
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_375')",0.006203603525336455
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_532')",0.701716373137748
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_510_3')",0.050875356688211505
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_250_1')",0.0337472970338939
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_490_3a')",0.008926608364038469
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_3a', '01_HOOFD_510_2a')",0.02076889768856227
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_490_4')",0.0005829448311099759
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_495')",0.00027873441641026
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_195')",0.012052701903850327
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_510_4')",0.08705923554950568
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_490_1a')",0.01324355619910987
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_490_3')",0.02372143501865276
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_3', '01_HOOFD_510_2')",6.410036851129986e-05
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_0', '01_HOOFD_110_0')",0.005306967154757483
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_110_0', '08_AWB45_025')",0.044497331013184774
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_490_1')",0.015908198023582232
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_375')",0.00202019245823859
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_490_1a')",0.00375598416847312
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_250_2')",0.007536588321860064
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_490_4')",0.0011709226547956014
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_494a')",0.005324624608219566
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_494a', '01_HOOFD_370')",0.0057099483098303795
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_500')",0.03183260346383046
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_510_4')",4.766479497402854e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_4', '01_HOOFD_532')",0.02005597136930115
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_510_1')",0.0002291283792701929
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_510_2a')",0.020043034852599974
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_510_2')",0.0013555888402379424
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2', '01_HOOFD_490_5')",0.014977906987073995
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '01_HOOFD_110_0')",0.023651667286662903
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_110_0', '01_HOOFD_181')",0.32429254878163705
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_181', '01_HOOFD_490_3')",0.10756754286703485
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2', '01_HOOFD_490_3a')",0.04326129567524554
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_2a', '01_HOOFD_200')",0.38302960811883935
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_330', '01_HOOFD_350_0')",0.043314969680336324
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_350_0', '09_AH_I_010')",0.009643175795967407
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_2', '08_AWB45_005')",0.0011488826368063105
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_375')",0.07289539869448491
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_370')",0.0017733653346208723
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_195')",0.0028238129643161714
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '01_HOOFD_250_2')",0.0007012643316322051
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_2', '01_HOOFD_490_1')",0.005565645631636823
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1', '01_HOOFD_332')",0.02514030882524998
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_332', '01_HOOFD_500')",0.07334813569265863
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_510_4')",0.18511789879005822
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_1', '01_HOOFD_490_4')",0.0009293286739361406
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_4', '01_HOOFD_515')",0.0016404600018352972
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_180', '08_AWB45_020_2')",0.08743440620224874
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_020_2', '08_AWB45_020_1')",0.0013268748372145941
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_025', '08_AWB45_030')",0.006001922989793982
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_045', '09_AH_I_010')",0.19759005510688454
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_430', '01_HOOFD_193')",0.05103884971761552
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_330', '08_AWB45_051_0')",0.007535973508195681
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '01_HOOFD_195')",0.00854303695153682
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_250_2')",0.0007447632413652175
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_370', '01_HOOFD_375')",7.732305374426581e-05
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_375', '01_HOOFD_250_1')",0.01660938534281002
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_1', '06_VD_020')",0.23362625351987854
BPIC15,AggregateType.AVG,0.9,"('06_VD_020', '06_VD_030_2')",0.0008198334181751202
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_2', '03_VD_060_0')",0.0026502671075370188
BPIC15,AggregateType.AVG,0.9,"('03_VD_060_0', '06_VD_010')",0.021282723511091364
BPIC15,AggregateType.AVG,0.9,"('06_VD_010', '06_VD_060_3')",0.0712361785818918
BPIC15,AggregateType.AVG,0.9,"('06_VD_060_3', '06_VD_030_4')",0.059480832543599295
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_4', '06_VD_030_1a')",0.016199176894523326
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_1a', '06_VD_035')",0.005203736352527878
BPIC15,AggregateType.AVG,0.9,"('06_VD_035', '06_VD_030_1')",0.0155507682403897
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_1', '06_VD_030_3a')",0.5766192484960531
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_3a', '06_VD_030_3')",0.0341635148900119
BPIC15,AggregateType.AVG,0.9,"('06_VD_030_3', '06_VD_060_2')",0.005084127774186165
BPIC15,AggregateType.AVG,0.9,"('06_VD_060_2', '06_VD_060_2a')",0.003253977881915964
BPIC15,AggregateType.AVG,0.9,"('06_VD_060_2a', '13_CRD_010')",0.051387121656773393
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '11_AH_II_010')",0.053748663265841046
BPIC15,AggregateType.AVG,0.9,"('11_AH_II_010', '01_HOOFD_490_1a')",0.5396374745946595
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_494a', '01_HOOFD_490_1')",0.008237767577082727
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_0', '01_HOOFD_515')",0.0024526236342064887
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_510_1')",0.0012232493261845503
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5', '01_HOOFD_510_4')",0.004574397585057642
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_510_3')",0.0008220259156205754
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_510_3', '01_HOOFD_495')",0.006721452952325134
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_532')",0.09878618590979582
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_532', '01_HOOFD_510_2')",0.003947025843086334
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_065_0', '01_HOOFD_090')",0.0008933514847424436
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_090', '01_HOOFD_110_0')",0.0003555790326841542
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_100_0', '01_HOOFD_101')",0.0005908275174042895
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_030_1', '01_HOOFD_015')",8.306116802772915e-05
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_051_0', '08_AWB45_030')",0.01729406771799954
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_200', '01_HOOFD_250_0')",0.003223517786526864
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_250_0', '01_HOOFD_330')",0.0017099503753399377
BPIC15,AggregateType.AVG,0.9,"('08_AWB45_005', '01_HOOFD_195')",0.0003485931936125732
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_195', '01_HOOFD_490_1')",0.00439414347751038
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_1a', '01_HOOFD_491')",0.015573017817573169
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_491', '01_HOOFD_490_4')",0.059351711839204235
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_515', '01_HOOFD_510_4')",0.0043176147161139745
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_495', '01_HOOFD_490_5a')",0.014535774779560029
BPIC15,AggregateType.AVG,0.9,"('01_HOOFD_490_5a', '01_HOOFD_510_2a')",6.511000197590988e-05
