dataset,aggregate_type,emd,delta
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.AVG,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.SUM,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MIN,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
CreditReq,AggregateType.MAX,0.6,0.00019121284379101602
