dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.05,0.2701332955223118
Sepsis,AggregateType.AVG,0.05,0.9960629263229
Sepsis,AggregateType.AVG,0.05,0.9633751086419533
Sepsis,AggregateType.AVG,0.05,0.3024785233072239
Sepsis,AggregateType.AVG,0.05,0.9988950276243095
Sepsis,AggregateType.AVG,0.05,0.9859478248767893
Sepsis,AggregateType.AVG,0.05,0.9698591059150131
Sepsis,AggregateType.AVG,0.05,0.9979543292066737
Sepsis,AggregateType.AVG,0.05,0.6181795011710994
Sepsis,AggregateType.AVG,0.05,0.9984434003833252
Sepsis,AggregateType.AVG,0.05,0.8466626277530249
Sepsis,AggregateType.AVG,0.05,0.5740299280567617
Sepsis,AggregateType.AVG,0.05,0.5832155051328871
Sepsis,AggregateType.AVG,0.05,0.764956014027507
Sepsis,AggregateType.AVG,0.05,0.47883264574862106
Sepsis,AggregateType.AVG,0.05,0.9875740261880819
Sepsis,AggregateType.AVG,0.05,0.6160475077146909
Sepsis,AggregateType.AVG,0.05,0.7325405582718026
Sepsis,AggregateType.AVG,0.05,0.7498797664102095
Sepsis,AggregateType.AVG,0.05,0.5384692508887174
Sepsis,AggregateType.AVG,0.05,0.45286058815699465
Sepsis,AggregateType.AVG,0.05,0.5588463361614866
Sepsis,AggregateType.AVG,0.05,0.5320084704466713
Sepsis,AggregateType.AVG,0.05,0.5059238437752831
Sepsis,AggregateType.AVG,0.05,0.5779140373875296
Sepsis,AggregateType.AVG,0.05,0.9254324229204282
Sepsis,AggregateType.AVG,0.05,0.9363720649427509
Sepsis,AggregateType.AVG,0.05,0.3750790095604333
Sepsis,AggregateType.AVG,0.05,0.9254231354353664
Sepsis,AggregateType.AVG,0.05,0.41869050859216594
Sepsis,AggregateType.AVG,0.05,0.3983949113262697
Sepsis,AggregateType.AVG,0.05,0.7571476584971905
Sepsis,AggregateType.AVG,0.05,0.9844908040604669
Sepsis,AggregateType.AVG,0.05,0.9457534606956791
Sepsis,AggregateType.AVG,0.05,0.49538734051279765
Sepsis,AggregateType.AVG,0.05,0.2392737111403992
Sepsis,AggregateType.AVG,0.05,0.9827307830624817
Sepsis,AggregateType.AVG,0.05,0.4339217245860566
Sepsis,AggregateType.AVG,0.05,0.912093377928923
Sepsis,AggregateType.AVG,0.05,0.8314916421091239
Sepsis,AggregateType.AVG,0.05,0.48410659192196104
Sepsis,AggregateType.AVG,0.05,0.3941900922916568
Sepsis,AggregateType.AVG,0.05,0.43884035603378296
Sepsis,AggregateType.AVG,0.05,0.3408306287516908
Sepsis,AggregateType.AVG,0.05,0.1716180218643717
Sepsis,AggregateType.AVG,0.05,0.9791218702831275
Sepsis,AggregateType.AVG,0.05,0.3782454014298723
Sepsis,AggregateType.AVG,0.05,0.44743672800015766
Sepsis,AggregateType.AVG,0.05,0.3769778455057964
Sepsis,AggregateType.AVG,0.05,0.9531670348577147
Sepsis,AggregateType.AVG,0.05,0.36826483586796965
Sepsis,AggregateType.AVG,0.05,0.6903929461760361
Sepsis,AggregateType.AVG,0.05,0.24333861108382904
Sepsis,AggregateType.AVG,0.05,0.9652935755406215
Sepsis,AggregateType.AVG,0.05,0.9807689442497977
Sepsis,AggregateType.AVG,0.05,0.6004413278644196
Sepsis,AggregateType.AVG,0.05,0.8331562214603253
Sepsis,AggregateType.AVG,0.05,0.34514030554992164
Sepsis,AggregateType.AVG,0.05,0.34142707669895456
Sepsis,AggregateType.AVG,0.05,0.5206410165118082
Sepsis,AggregateType.AVG,0.05,0.31860618596292345
Sepsis,AggregateType.AVG,0.05,0.40779830271183737
Sepsis,AggregateType.AVG,0.05,0.32494564794439595
Sepsis,AggregateType.AVG,0.05,0.3814704758344851
Sepsis,AggregateType.AVG,0.05,0.3795613538373167
Sepsis,AggregateType.AVG,0.05,0.1327035190139838
Sepsis,AggregateType.AVG,0.05,0.5273186900556507
Sepsis,AggregateType.AVG,0.05,0.33002254617861687
Sepsis,AggregateType.AVG,0.05,0.3413243368076321
Sepsis,AggregateType.AVG,0.05,0.38484164646330643
Sepsis,AggregateType.AVG,0.05,0.4104726442180413
Sepsis,AggregateType.AVG,0.05,0.3803128574103142
Sepsis,AggregateType.AVG,0.05,0.5099844991490593
Sepsis,AggregateType.AVG,0.05,0.3553517196456131
Sepsis,AggregateType.AVG,0.05,0.37038252009253614
Sepsis,AggregateType.AVG,0.05,0.27128818385172815
Sepsis,AggregateType.AVG,0.05,0.6284214831369653
Sepsis,AggregateType.AVG,0.05,0.36001739350823747
Sepsis,AggregateType.AVG,0.05,0.24876209988913855
Sepsis,AggregateType.AVG,0.05,0.47552086703759244
Sepsis,AggregateType.AVG,0.05,0.26475195781167205
Sepsis,AggregateType.AVG,0.05,0.5027284071121907
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.5550357066056245
Sepsis,AggregateType.AVG,0.05,0.23003807103989204
Sepsis,AggregateType.AVG,0.05,0.38774841083395206
Sepsis,AggregateType.AVG,0.05,0.35206863883526185
Sepsis,AggregateType.AVG,0.05,0.1754294955614194
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.2956906043956221
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.21155349710096255
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.15934902114114713
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.23873442289520663
Sepsis,AggregateType.AVG,0.05,0.21727853933123764
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.2328920411027292
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.21247969332811512
Sepsis,AggregateType.AVG,0.05,0.5545086276329045
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.AVG,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.5686800742049153
Sepsis,AggregateType.SUM,0.05,0.26086370367914463
Sepsis,AggregateType.SUM,0.05,0.3641930173284911
Sepsis,AggregateType.SUM,0.05,0.6427943177733654
Sepsis,AggregateType.SUM,0.05,0.998699639029319
Sepsis,AggregateType.SUM,0.05,0.9114544180253656
Sepsis,AggregateType.SUM,0.05,0.5967746597790813
Sepsis,AggregateType.SUM,0.05,0.19654614479321147
Sepsis,AggregateType.SUM,0.05,0.2104077039842075
Sepsis,AggregateType.SUM,0.05,0.1288395461477308
Sepsis,AggregateType.SUM,0.05,0.17069230451959239
Sepsis,AggregateType.SUM,0.05,0.2086230923904952
Sepsis,AggregateType.SUM,0.05,0.2248655769320258
Sepsis,AggregateType.SUM,0.05,0.1244862204631152
Sepsis,AggregateType.SUM,0.05,0.9351111829683045
Sepsis,AggregateType.SUM,0.05,0.6220945553037652
Sepsis,AggregateType.SUM,0.05,0.8884338106341835
Sepsis,AggregateType.SUM,0.05,0.31437672402952
Sepsis,AggregateType.SUM,0.05,0.5132127510399607
Sepsis,AggregateType.SUM,0.05,0.5721723976705411
Sepsis,AggregateType.SUM,0.05,0.3928295659843227
Sepsis,AggregateType.SUM,0.05,0.18050818248376743
Sepsis,AggregateType.SUM,0.05,0.3429636531236615
Sepsis,AggregateType.SUM,0.05,0.5269635110209724
Sepsis,AggregateType.SUM,0.05,0.2626740353286128
Sepsis,AggregateType.SUM,0.05,0.9347824492071707
Sepsis,AggregateType.SUM,0.05,0.39564296037951097
Sepsis,AggregateType.SUM,0.05,0.5718407888348261
Sepsis,AggregateType.SUM,0.05,0.9354634275012483
Sepsis,AggregateType.SUM,0.05,0.7092769261324713
Sepsis,AggregateType.SUM,0.05,0.3940385583712017
Sepsis,AggregateType.SUM,0.05,0.9285708934415491
Sepsis,AggregateType.SUM,0.05,0.6138693052693649
Sepsis,AggregateType.SUM,0.05,0.8490285701623067
Sepsis,AggregateType.SUM,0.05,0.9444443810746834
Sepsis,AggregateType.SUM,0.05,0.49999999999990297
Sepsis,AggregateType.SUM,0.05,0.9291685757624506
Sepsis,AggregateType.SUM,0.05,0.8235134138251251
Sepsis,AggregateType.SUM,0.05,0.9583845913221832
Sepsis,AggregateType.SUM,0.05,0.9241471335621269
Sepsis,AggregateType.SUM,0.05,0.5300307866659507
Sepsis,AggregateType.SUM,0.05,0.3850552316135514
Sepsis,AggregateType.SUM,0.05,0.23525397504989368
Sepsis,AggregateType.SUM,0.05,0.5212242949315987
Sepsis,AggregateType.SUM,0.05,0.6788292532029694
Sepsis,AggregateType.SUM,0.05,0.97916666666649
Sepsis,AggregateType.SUM,0.05,0.7497349734679403
Sepsis,AggregateType.SUM,0.05,0.8089266958236786
Sepsis,AggregateType.SUM,0.05,0.8420141796528827
Sepsis,AggregateType.SUM,0.05,0.9636342898952521
Sepsis,AggregateType.SUM,0.05,0.5000995378528332
Sepsis,AggregateType.SUM,0.05,0.9328691667198172
Sepsis,AggregateType.SUM,0.05,0.31892809091556273
Sepsis,AggregateType.SUM,0.05,0.9722222221693356
Sepsis,AggregateType.SUM,0.05,0.9807692307692307
Sepsis,AggregateType.SUM,0.05,0.8781081316262717
Sepsis,AggregateType.SUM,0.05,0.9411764705881634
Sepsis,AggregateType.SUM,0.05,0.9230768681101386
Sepsis,AggregateType.SUM,0.05,0.6312869041882773
Sepsis,AggregateType.SUM,0.05,0.8666666245394103
Sepsis,AggregateType.SUM,0.05,0.7272707544557346
Sepsis,AggregateType.SUM,0.05,0.8333333333333327
Sepsis,AggregateType.SUM,0.05,0.7499999945954776
Sepsis,AggregateType.SUM,0.05,0.7272726076009292
Sepsis,AggregateType.SUM,0.05,0.7748823909687715
Sepsis,AggregateType.SUM,0.05,0.3333333333316546
Sepsis,AggregateType.SUM,0.05,0.874999935913464
Sepsis,AggregateType.SUM,0.05,0.8548624108409025
Sepsis,AggregateType.SUM,0.05,0.75
Sepsis,AggregateType.SUM,0.05,0.699999981801385
Sepsis,AggregateType.SUM,0.05,0.8
Sepsis,AggregateType.SUM,0.05,0.7999999885211071
Sepsis,AggregateType.SUM,0.05,0.8111735707772509
Sepsis,AggregateType.SUM,0.05,0.7262510040601104
Sepsis,AggregateType.SUM,0.05,0.781599493651487
Sepsis,AggregateType.SUM,0.05,0.5713088085197102
Sepsis,AggregateType.SUM,0.05,0.9137399578077147
Sepsis,AggregateType.SUM,0.05,0.7999999702449292
Sepsis,AggregateType.SUM,0.05,0.5454330375173441
Sepsis,AggregateType.SUM,0.05,0.8074017213872811
Sepsis,AggregateType.SUM,0.05,0.5454450175617335
Sepsis,AggregateType.SUM,0.05,0.8571428571428572
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.8
Sepsis,AggregateType.SUM,0.05,0.8569688684043697
Sepsis,AggregateType.SUM,0.05,0.7142821927483101
Sepsis,AggregateType.SUM,0.05,0.7499984820319873
Sepsis,AggregateType.SUM,0.05,0.5
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.6427767034381953
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.666666666666661
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.7999999661081079
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.5
Sepsis,AggregateType.SUM,0.05,0.4999999999976257
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.49999999603511336
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.5
Sepsis,AggregateType.SUM,0.05,0.8
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.SUM,0.05,0.0
Sepsis,AggregateType.MIN,0.05,0.5714285714285714
Sepsis,AggregateType.MIN,0.05,0.9960629921259844
Sepsis,AggregateType.MIN,0.05,0.9634340222575517
Sepsis,AggregateType.MIN,0.05,0.6428571428571428
Sepsis,AggregateType.MIN,0.05,0.9988950276243095
