dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.3,0.0002656009831691129
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.00316898823203337
BPIC15,AggregateType.AVG,0.3,0.0062749964264656455
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.003643199907157689
BPIC15,AggregateType.AVG,0.3,0.002377751133275081
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0008298865368633092
BPIC15,AggregateType.AVG,0.3,0.00032752259876921326
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.003174423043146163
BPIC15,AggregateType.AVG,0.3,0.002009329849475299
BPIC15,AggregateType.AVG,0.3,0.0025767176117036817
BPIC15,AggregateType.AVG,0.3,0.004162082948441879
BPIC15,AggregateType.AVG,0.3,0.0016109898171557929
BPIC15,AggregateType.AVG,0.3,0.0026778430514823306
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0015213705342106204
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.001501988807935617
BPIC15,AggregateType.AVG,0.3,0.0005335793634297877
BPIC15,AggregateType.AVG,0.3,0.005360909081968679
BPIC15,AggregateType.AVG,0.3,0.0024915178598837184
BPIC15,AggregateType.AVG,0.3,0.0019504586122527923
BPIC15,AggregateType.AVG,0.3,0.0011210442149986177
BPIC15,AggregateType.AVG,0.3,0.0017702454768284415
BPIC15,AggregateType.AVG,0.3,0.0011277487197667788
BPIC15,AggregateType.AVG,0.3,0.0012752200950876102
BPIC15,AggregateType.AVG,0.3,0.0006639332063915204
BPIC15,AggregateType.AVG,0.3,0.0022442277996310434
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0008270362971526252
BPIC15,AggregateType.AVG,0.3,0.0022088477098001057
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0013342374954690706
BPIC15,AggregateType.AVG,0.3,0.002720767190417167
BPIC15,AggregateType.AVG,0.3,0.0001900008690888695
BPIC15,AggregateType.AVG,0.3,0.0003817040034042596
BPIC15,AggregateType.AVG,0.3,0.001500219532884605
BPIC15,AggregateType.AVG,0.3,0.0020119545921853006
BPIC15,AggregateType.AVG,0.3,0.0013666515215761676
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.001114615188914092
BPIC15,AggregateType.AVG,0.3,0.0010482446298494055
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0009451502916231758
BPIC15,AggregateType.AVG,0.3,0.0022906955207243063
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.00146287770374115
BPIC15,AggregateType.AVG,0.3,0.002338551411330084
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0003165465195675843
BPIC15,AggregateType.AVG,0.3,0.0013578999789323198
BPIC15,AggregateType.AVG,0.3,0.0024133629417597557
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0012149081640877822
BPIC15,AggregateType.AVG,0.3,0.002349760189684396
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0015216264340625063
BPIC15,AggregateType.AVG,0.3,0.0019191531671467477
BPIC15,AggregateType.AVG,0.3,0.0017090358696950636
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0017589447920509666
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0013170973327416638
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.001902828744722031
BPIC15,AggregateType.AVG,0.3,0.0004680855615473694
BPIC15,AggregateType.AVG,0.3,0.0018311962489903355
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.007199092436715793
BPIC15,AggregateType.AVG,0.3,0.0012820103779704918
BPIC15,AggregateType.AVG,0.3,0.0015376478433920295
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0011651088810854665
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0
BPIC15,AggregateType.AVG,0.3,0.0019154563273678302
