dataset,aggregate_type,emd,delta
Sepsis Cases - Event Log,AggregateType.AVG,0.2,0.27597334095986903
Sepsis Cases - Event Log,AggregateType.AVG,0.2,0.6858244908880171
Sepsis Cases - Event Log,AggregateType.AVG,0.2,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.2,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.2,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.2,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.5093397067079107
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.5387009960933776
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.2213587789588355
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.3512287641449445
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.31498891287290587
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.3442536460932819
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.12287967553029022
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.3534833357838345
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.3717633307138426
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.1612494993949647
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.2208455517780481
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.20050926516562173
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.21529225854695977
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.19598168616627643
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.511720864795246
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.3,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.4140378463695602
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.42333798813212176
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.17115392296569876
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.28328895538805876
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.24040167857217842
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.2699949609749911
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.0955609878204301
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.2656107567391678
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.26759878551166677
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.12284713389819057
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.17073136526733357
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.15414130223937483
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.16617178094069773
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.15048608996138557
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.3820619890528001
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.4,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.3438021673746722
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.34465445551992924
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.13893090298173993
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.23476262533800762
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.19353472593355814
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.22130142389337004
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.07803952674778114
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.21042662055274908
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.20586444869985954
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.09900486518809715
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.13857759327070407
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.12476766871182099
