dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
CreditReq,AggregateType.AVG,0.8,0.0005736385383642367,0.008950833015710875,0.00014340963360789366,0.9825609460221052,0.00014340963360789366,0.9959142999501744
CreditReq,AggregateType.SUM,0.8,0.0005736385383642367,0.049000538876773136,0.00014340963360789366,0.0010945015084473653,0.00014340963360789366,0.0012105131293768633
CreditReq,AggregateType.MIN,0.8,0.0005736385383642367,0.06990663363924994,0.00014340963360789366,0.9825610363726955,0.00014340963360789366,0.9959142999501744
CreditReq,AggregateType.MAX,0.8,0.0005736385383642367,0.7780449156490322,0.00014340963360789366,0.7133866391474206,0.00014340963360789366,0.7328843289770565
