dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.5,0.00015392114114133647
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.001609873172421462
BPIC15,AggregateType.AVG,0.5,0.003064032215616355
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0021396945279450255
BPIC15,AggregateType.AVG,0.5,0.0013584504338530583
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00047533456831271546
BPIC15,AggregateType.AVG,0.5,0.00019568554290440472
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0016744779837331311
BPIC15,AggregateType.AVG,0.5,0.001073286918710233
BPIC15,AggregateType.AVG,0.5,0.001198963120008709
BPIC15,AggregateType.AVG,0.5,0.0018781896721551004
BPIC15,AggregateType.AVG,0.5,0.0009317793576875105
BPIC15,AggregateType.AVG,0.5,0.0013973531100879228
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0008591426707372628
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.000901668410582035
BPIC15,AggregateType.AVG,0.5,0.0003082109379179245
BPIC15,AggregateType.AVG,0.5,0.003207292553862595
BPIC15,AggregateType.AVG,0.5,0.0014936736080791713
BPIC15,AggregateType.AVG,0.5,0.0011658072283768778
BPIC15,AggregateType.AVG,0.5,0.0006702460469551544
BPIC15,AggregateType.AVG,0.5,0.001061047433697171
BPIC15,AggregateType.AVG,0.5,0.0006720043252446267
BPIC15,AggregateType.AVG,0.5,0.0007505997605608133
BPIC15,AggregateType.AVG,0.5,0.00039767961701413224
BPIC15,AggregateType.AVG,0.5,0.0013382615944077664
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0004943558268306961
BPIC15,AggregateType.AVG,0.5,0.0012406887659610196
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00079908663255987
BPIC15,AggregateType.AVG,0.5,0.0016179866468473622
BPIC15,AggregateType.AVG,0.5,0.0001138021914136797
BPIC15,AggregateType.AVG,0.5,0.00022781430363237598
BPIC15,AggregateType.AVG,0.5,0.0008665738750567916
BPIC15,AggregateType.AVG,0.5,0.0011826930672714266
BPIC15,AggregateType.AVG,0.5,0.0008197739023329542
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.000668769822347759
BPIC15,AggregateType.AVG,0.5,0.000596579232836284
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0005669299713378928
BPIC15,AggregateType.AVG,0.5,0.0013710991805980233
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0008771349818852969
BPIC15,AggregateType.AVG,0.5,0.001344479161147924
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00018914240567813323
BPIC15,AggregateType.AVG,0.5,0.0008147618654970046
BPIC15,AggregateType.AVG,0.5,0.0014483175202631982
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.000715564402678703
BPIC15,AggregateType.AVG,0.5,0.0013485054989496592
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0009135079526964018
BPIC15,AggregateType.AVG,0.5,0.0011477800538665928
BPIC15,AggregateType.AVG,0.5,0.001025869261682244
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0010298246897038586
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0007869097711384263
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.001107757508015091
BPIC15,AggregateType.AVG,0.5,0.0002787344795996717
BPIC15,AggregateType.AVG,0.5,0.0010963884380686684
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.004325057859793424
BPIC15,AggregateType.AVG,0.5,0.000757797518997131
BPIC15,AggregateType.AVG,0.5,0.0009089171364105135
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0006977900069499721
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0011424566682606135
BPIC15,AggregateType.AVG,0.5,0.001799933311513735
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0018249796957033881
BPIC15,AggregateType.AVG,0.5,0.0014857032798666486
BPIC15,AggregateType.AVG,0.5,0.0016168410551816725
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0001345928449856676
BPIC15,AggregateType.AVG,0.5,0.0008453997274539271
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0004718967028047305
BPIC15,AggregateType.AVG,0.5,0.0019419323646719666
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0007383237948707377
BPIC15,AggregateType.AVG,0.5,0.0011739129857230024
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0007261936844835115
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0012834573773707805
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0023019810163101284
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0011199438518658122
BPIC15,AggregateType.AVG,0.5,0.0004651460410455971
BPIC15,AggregateType.AVG,0.5,0.0023621799783940384
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0005363171150087886
BPIC15,AggregateType.AVG,0.5,0.0010008260672572933
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00043344088367400224
BPIC15,AggregateType.AVG,0.5,0.001316125911478963
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.001106518714871614
BPIC15,AggregateType.AVG,0.5,0.0011525540919941624
BPIC15,AggregateType.AVG,0.5,0.0011212191061778232
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00038535075784044623
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0012421576259983164
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0007652738797984671
BPIC15,AggregateType.AVG,0.5,0.0007635199847173743
BPIC15,AggregateType.AVG,0.5,0.001444667436508007
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00014669856964840853
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0006375251436715468
BPIC15,AggregateType.AVG,0.5,0.0015165971345767748
BPIC15,AggregateType.AVG,0.5,0.0009535736690499119
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0008386815470806247
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0006095975433386691
BPIC15,AggregateType.AVG,0.5,0.0014370619825247715
BPIC15,AggregateType.AVG,0.5,0.0013373607952443366
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0013604549527474231
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00010512159696034369
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0005651631585982114
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.001975629427874423
BPIC15,AggregateType.AVG,0.5,0.001196605532322037
BPIC15,AggregateType.AVG,0.5,0.0010273156774753128
BPIC15,AggregateType.AVG,0.5,0.0013975568685704034
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0007538833732773642
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0008770078984293717
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0010652537921899963
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0011217770954472517
BPIC15,AggregateType.AVG,0.5,0.00036908385004497113
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0006559193087772863
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0012360739949567948
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0011598856085259374
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00022719974485168465
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0011936853958448325
BPIC15,AggregateType.AVG,0.5,0.0005565396493442676
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0009398189178609767
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0005578345715643307
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.003103004373250645
BPIC15,AggregateType.AVG,0.5,0.0010825899817792292
BPIC15,AggregateType.AVG,0.5,0.0008766707796147022
BPIC15,AggregateType.AVG,0.5,8.301324784007469e-05
BPIC15,AggregateType.AVG,0.5,0.0020627139329762456
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0004253067633754881
BPIC15,AggregateType.AVG,0.5,0.0016972453371036922
BPIC15,AggregateType.AVG,0.5,0.001198292382453836
BPIC15,AggregateType.AVG,0.5,0.0006107360927597311
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0007095203508065417
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0007021783221584088
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00123915533969984
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.00084393121813299
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0
BPIC15,AggregateType.AVG,0.5,0.0014386548562694557
BPIC15,AggregateType.AVG,0.5,0.0
