dataset,aggregate_type,delta,epsilon_freq,epsilon_time,MAPE_freq,SMAPE_freq,MAPE_time,SMAPE_time
CreditReq,AggregateType.AVG,0.7,3.4692021107762123,0.0006719580503663596,3.435759772513714e-05,1.7178151019355655e-05,1.7229461267128854,0.3672841056646996
CreditReq,AggregateType.SUM,0.7,3.4692021107762123,6.773337147692901,3.096968278473293e-05,1.5484376547239982e-05,0.0013528436829985814,0.0006750268939498592
CreditReq,AggregateType.MIN,0.7,3.4692021107762123,0.0005014358700067756,2.9553827192845928e-05,1.477644740023988e-05,183.704623644593,0.9314731712423926
CreditReq,AggregateType.MAX,0.7,3.4692021107762123,0.7220676528097567,3.1303021455051936e-05,1.5651011862286377e-05,0.30008152573639296,0.1185766861645526
