dataset,aggregate_type,delta,epsilon_freq,epsilon_time,MAPE_freq,SMAPE_freq,MAPE_time,SMAPE_time
Sepsis,AggregateType.AVG,0.6,2.772588722239781,0.002014103180567235,0.0724401433343734,0.029607791736007,0.019870287713476386,0.009356820712487737
Sepsis,AggregateType.SUM,0.6,2.772588722239781,0.08188477872994841,0.07931508255347255,0.03204157390347037,0.04963338640452392,0.021684892891770145
Sepsis,AggregateType.MIN,0.6,2.772588722239781,2.5397992769948272e-06,0.0748160835457218,0.03076193289831976,967.6402408751217,0.6521107038990591
Sepsis,AggregateType.MAX,0.6,2.772588722239781,0.03202585325233553,0.07665232522583301,0.030918960451403004,0.2343877400644468,0.09114300598350479
